"Team","W","L","ERA","G","GS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","GB","FB","LD","IFFB","Balls","Strikes","Pitches","RS","IFH","BU","BUH","K/9","BB/9","K/BB","H/9","HR/9","AVG","WHIP","BABIP","LOB%","FIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","Starting","Start-IP","Relieving","Relief-IP","RAR","WAR","Dollars","tERA","xFIP","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","WPA/LI","Clutch","FB%","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","KN%","KNv","XX%","PO%","wFB","wSL","wCT","wCB","wCH","wSF","wKN","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","wKN/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","HLD","SD","MD","ERA-","FIP-","xFIP-","K%","BB%","SIERA","RS/9","E-F","FA% (pfx)","FT% (pfx)","FC% (pfx)","FS% (pfx)","FO% (pfx)","SI% (pfx)","SL% (pfx)","CU% (pfx)","KC% (pfx)","EP% (pfx)","CH% (pfx)","SC% (pfx)","KN% (pfx)","UN% (pfx)","vFA (pfx)","vFT (pfx)","vFC (pfx)","vFS (pfx)","vFO (pfx)","vSI (pfx)","vSL (pfx)","vCU (pfx)","vKC (pfx)","vEP (pfx)","vCH (pfx)","vSC (pfx)","vKN (pfx)","FA-X (pfx)","FT-X (pfx)","FC-X (pfx)","FS-X (pfx)","FO-X (pfx)","SI-X (pfx)","SL-X (pfx)","CU-X (pfx)","KC-X (pfx)","EP-X (pfx)","CH-X (pfx)","SC-X (pfx)","KN-X (pfx)","FA-Z (pfx)","FT-Z (pfx)","FC-Z (pfx)","FS-Z (pfx)","FO-Z (pfx)","SI-Z (pfx)","SL-Z (pfx)","CU-Z (pfx)","KC-Z (pfx)","EP-Z (pfx)","CH-Z (pfx)","SC-Z (pfx)","KN-Z (pfx)","wFA (pfx)","wFT (pfx)","wFC (pfx)","wFS (pfx)","wFO (pfx)","wSI (pfx)","wSL (pfx)","wCU (pfx)","wKC (pfx)","wEP (pfx)","wCH (pfx)","wSC (pfx)","wKN (pfx)","wFA/C (pfx)","wFT/C (pfx)","wFC/C (pfx)","wFS/C (pfx)","wFO/C (pfx)","wSI/C (pfx)","wSL/C (pfx)","wCU/C (pfx)","wKC/C (pfx)","wEP/C (pfx)","wCH/C (pfx)","wSC/C (pfx)","wKN/C (pfx)","O-Swing% (pfx)","Z-Swing% (pfx)","Swing% (pfx)","O-Contact% (pfx)","Z-Contact% (pfx)","Contact% (pfx)","Zone% (pfx)","Pace","RA9-WAR","BIP-Wins","LOB-Wins","FDP-Wins","Age Rng","K-BB%","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","kwERA","TTO%","CH% (pi)","CS% (pi)","CU% (pi)","FA% (pi)","FC% (pi)","FS% (pi)","KN% (pi)","SB% (pi)","SI% (pi)","SL% (pi)","XX% (pi)","vCH (pi)","vCS (pi)","vCU (pi)","vFA (pi)","vFC (pi)","vFS (pi)","vKN (pi)","vSB (pi)","vSI (pi)","vSL (pi)","vXX (pi)","CH-X (pi)","CS-X (pi)","CU-X (pi)","FA-X (pi)","FC-X (pi)","FS-X (pi)","KN-X (pi)","SB-X (pi)","SI-X (pi)","SL-X (pi)","XX-X (pi)","CH-Z (pi)","CS-Z (pi)","CU-Z (pi)","FA-Z (pi)","FC-Z (pi)","FS-Z (pi)","KN-Z (pi)","SB-Z (pi)","SI-Z (pi)","SL-Z (pi)","XX-Z (pi)","wCH (pi)","wCS (pi)","wCU (pi)","wFA (pi)","wFC (pi)","wFS (pi)","wKN (pi)","wSB (pi)","wSI (pi)","wSL (pi)","wXX (pi)","wCH/C (pi)","wCS/C (pi)","wCU/C (pi)","wFA/C (pi)","wFC/C (pi)","wFS/C (pi)","wKN/C (pi)","wSB/C (pi)","wSI/C (pi)","wSL/C (pi)","wXX/C (pi)","O-Swing% (pi)","Z-Swing% (pi)","Swing% (pi)","O-Contact% (pi)","Z-Contact% (pi)","Contact% (pi)","Zone% (pi)","Pace (pi)"
"Cubs","103","58","3.15","665","162","5","2","38","74","15","1459.2","5933","1125","556","511","163","495","24","63","80","0","1441","29","103","58","3.15","665","162","5","2","38","15","1459.2","5933","1125","556","511","163","495","24","63","80","0","1441","1809","1248","798","111","8436","14904","23340","808","123","79","20","8.88","3.05","2.91","6.94","1.01",".209","1.11",".255","77.5 %","3.77","1.45","20.7 %","46.9 %","32.4 %","8.9 %","13.1 %","6.8 %","25.3 %","162.6","986.9","30.3","467.4","192.9","20.6","$164.9","4.14","3.74","18.20","-85.86","104.06","170.36","17.56","0.95","1.33","1.01","1.05","503","17.40","1.85","59.3 %","92.2","12.7 %","84.3","6.9 %","88.6","12.3 %","78.4","8.5 %","82.9","0.4 %","85.3","","","0.5 %","","60.2","43.1","23.1","15.0","34.8","2.0","","0.44","1.47","1.44","0.53","1.77","2.24","","30.7 %","65.5 %","45.8 %","59.9 %","85.6 %","75.8 %","43.3 %","61.8 %","11.0 %","74","113","68","75","91","91","24.3 %","8.3 %","3.76","4.98","-0.62","34.6 %","7.4 %","8.4 %","0.1 %","","16.3 %","12.3 %","11.4 %","1.0 %","","8.6 %","","","","92.9","92.3","86.2","80.4","","90.9","85.5","78.3","79.4","","83.0","","","-0.5","-6.0","0.4","-5.3","","-6.2","2.5","3.2","5.4","","-4.3","","","9.2","5.7","4.3","3.8","","5.4","0.7","-5.8","-7.1","","3.7","","","52.4","-5.4","53.4","0.3","","20.5","22.9","15.6","1.4","","35.9","","","0.65","-0.32","2.74","0.87","","0.54","0.80","0.59","0.65","","1.81","","","30.6 %","62.9 %","45.8 %","57.1 %","85.9 %","75.7 %","47.0 %","22.0","32.7","13.7","-1.7","12.1","24 - 41","15.9 %","38.5 %","35.5 %","26.0 %","20.0 %","50.3 %","29.6 %","3.83","35.4 %","8.4 %","","12.3 %","34.0 %","4.6 %","0.3 %","","","25.2 %","15.1 %","0.0 %","83.5","","79.1","93.3","88.9","85.0","","","92.3","85.6","79.0","-3.8","","3.5","-0.3","0.5","-4.3","","","-5.9","2.9","4.3","3.9","","-6.0","9.3","5.5","3.4","","","5.8","0.6","2.5","35.4","","21.5","48.4","23.5","1.3","","","24.1","43.5","-0.1","1.81","","0.76","0.61","2.19","1.67","","","0.41","1.25","-1.41","31.8 %","62.3 %","45.8 %","58.4 %","86.1 %","75.7 %","45.8 %","22.5"
"Nationals","95","67","3.52","670","162","1","0","46","91","14","1459.2","6036","1272","612","571","155","468","43","57","47","4","1476","28","95","67","3.52","670","162","1","0","46","14","1459.2","6036","1272","612","571","155","468","43","57","47","4","1476","1711","1418","818","137","8380","15292","23672","763","95","86","15","9.10","2.89","3.15","7.84","0.96",".231","1.19",".288","75.0 %","3.58","1.21","20.7 %","43.3 %","35.9 %","9.7 %","10.9 %","5.6 %","17.4 %","168.1","957.9","49.1","495.7","217.2","23.2","$185.4","3.91","3.82","9.42","-101.47","110.89","117.77","12.23","1.01","1.55","1.11","1.18","508","12.03","-2.72","58.6 %","92.8","18.9 %","84.8","1.5 %","90.8","10.8 %","78.2","9.7 %","85.2","0.5 %","84.7","","","0.7 %","","44.1","63.2","9.0","13.1","16.1","-2.7","","0.32","1.42","2.53","0.52","0.70","-2.58","","31.3 %","66.5 %","47.3 %","61.7 %","85.0 %","76.6 %","45.5 %","60.3 %","11.0 %","91","138","78","84","88","93","24.5 %","7.8 %","3.72","4.70","-0.06","35.0 %","15.5 %","1.6 %","0.5 %","","8.2 %","18.7 %","9.6 %","1.2 %","","9.8 %","","","0.0 %","93.1","91.9","90.8","84.9","","93.3","84.7","77.9","80.7","","85.2","","","-2.9","-1.6","1.2","-7.0","","-5.8","0.2","2.5","0.7","","-2.7","","","8.8","7.2","5.4","2.0","","4.9","1.8","-5.5","-5.8","","3.8","","","46.8","19.1","8.0","-2.7","","-7.0","64.9","9.1","5.7","","16.1","","","0.57","0.53","2.14","-2.32","","-0.36","1.48","0.40","2.00","","0.70","","","31.1 %","63.7 %","47.3 %","59.4 %","84.9 %","76.5 %","49.8 %","22.2","26.4","3.3","-0.1","3.2","21 - 36","16.7 %","37.8 %","34.8 %","27.4 %","20.5 %","50.7 %","28.8 %","3.74","34.8 %","9.7 %","","10.9 %","39.9 %","2.6 %","0.5 %","","","18.8 %","17.8 %","0.0 %","86.0","","79.0","94.1","89.6","85.4","","","92.9","85.6","88.8","-2.5","","2.6","-2.7","0.7","-6.5","","","-2.4","0.6","4.5","3.8","","-5.5","8.8","5.9","1.5","","","5.9","1.6","7.8","15.9","","12.9","37.7","7.4","-3.7","","","20.3","66.5","0.1","0.70","","0.50","0.40","1.22","-3.47","","","0.46","1.60","2.32","31.2 %","63.6 %","47.3 %","59.8 %","84.8 %","76.5 %","49.7 %","22.6"
"Mets","87","75","3.58","700","162","1","1","55","100","16","1447.0","6067","1398","617","576","152","439","39","35","50","7","1396","28","87","75","3.58","700","162","1","1","55","16","1447.0","6067","1398","617","576","152","439","39","35","50","7","1396","1806","1371","905","127","8023","15585","23608","671","149","115","25","8.68","2.73","3.18","8.70","0.95",".250","1.27",".308","75.6 %","3.57","1.32","22.2 %","44.2 %","33.6 %","9.3 %","11.1 %","8.3 %","21.7 %","163.2","919.9","61.7","520.8","224.9","24.4","$195.4","3.86","3.78","10.55","-100.24","110.78","72.88","7.78","1.00","1.44","1.10","1.16","538","7.01","3.52","65.4 %","92.7","17.3 %","86.2","0.4 %","85.8","7.5 %","78.3","8.3 %","85.6","1.2 %","85.1","","","0.7 %","","61.9","35.3","-0.3","0.7","-24.7","-1.3","","0.40","0.87","-0.29","0.04","-1.26","-0.48","","31.3 %","67.2 %","48.1 %","63.9 %","85.8 %","78.2 %","46.7 %","63.1 %","10.4 %","100","146","77","90","87","92","23.0 %","7.2 %","3.78","4.17","0.02","37.3 %","14.2 %","0.5 %","0.1 %","","13.7 %","17.7 %","7.7 %","0.3 %","","8.6 %","","","","93.3","89.3","87.8","88.1","","94.5","86.3","78.3","83.0","","85.3","","","-3.2","-8.1","0.4","-0.3","","0.9","1.1","0.4","1.1","","-3.6","","","9.4","5.4","6.5","3.8","","6.7","2.3","-4.6","0.7","","4.8","","","22.3","28.1","-0.5","-0.7","","18.6","36.3","5.5","0.3","","-22.3","","","0.26","0.85","-0.49","-2.38","","0.58","0.88","0.31","0.47","","-1.11","","","31.0 %","64.9 %","48.1 %","61.2 %","86.0 %","78.1 %","50.6 %","22.9","22.2","-3.8","1.6","-2.2","22 - 43","15.8 %","35.2 %","35.3 %","29.5 %","19.1 %","48.9 %","32.0 %","3.85","32.8 %","8.2 %","","7.9 %","39.8 %","0.6 %","1.1 %","","","25.5 %","16.8 %","0.0 %","86.3","","79.1","93.8","86.5","85.2","","","92.9","87.0","88.5","-3.8","","0.5","-2.3","-0.6","-3.1","","","-4.7","1.2","-3.1","5.5","","-4.3","9.6","5.3","2.0","","","6.3","2.4","10.1","-22.6","","2.9","24.3","-1.9","-1.0","","","48.7","38.9","-0.1","-1.18","","0.15","0.26","-1.44","-0.38","","","0.81","0.99","-2.78","31.6 %","64.6 %","48.1 %","62.0 %","85.9 %","78.1 %","50.1 %","23.6"
"Giants","87","75","3.69","737","162","10","3","43","125","30","1460.1","6048","1333","631","599","158","439","30","46","40","6","1309","30","87","75","3.69","737","162","10","3","43","30","1460.1","6048","1333","631","599","158","439","30","46","40","6","1309","1889","1458","821","141","8287","15063","23350","715","103","86","15","8.07","2.71","2.98","8.22","0.97",".240","1.21",".287","74.3 %","3.76","1.30","19.7 %","45.3 %","35.0 %","9.7 %","10.8 %","5.5 %","17.4 %","141.2","980.0","20.4","475.2","161.6","17.2","$137.9","3.81","4.01","7.86","-107.12","114.98","65.05","6.72","1.06","1.75","1.29","1.41","576","7.82","-0.44","51.2 %","91.9","19.2 %","83.8","12.1 %","87.7","9.1 %","77.6","7.1 %","83.2","1.4 %","85.6","","","0.5 %","","27.9","38.9","15.4","21.9","-2.4","-4.9","","0.23","0.87","0.55","1.04","-0.14","-1.56","","30.5 %","67.5 %","47.0 %","63.7 %","86.5 %","78.3 %","44.5 %","62.5 %","10.1 %","125","150","92","93","96","97","21.6 %","7.3 %","3.96","4.41","-0.07","31.5 %","15.2 %","10.6 %","1.3 %","","4.3 %","19.2 %","8.4 %","2.2 %","","7.5 %","","","0.0 %","92.0","91.8","88.4","85.7","","91.0","83.9","77.5","80.8","","83.3","","","-1.5","-3.2","-0.7","-6.5","","-8.7","1.9","1.7","1.5","","-3.4","","","8.4","5.4","5.4","3.9","","3.2","2.5","-4.0","-5.9","","3.1","","","20.7","11.9","24.0","-5.7","","-1.4","50.0","10.7","6.4","","-2.4","","","0.28","0.34","0.98","-1.97","","-0.14","1.12","0.55","1.26","","-0.14","","","30.6 %","64.5 %","47.0 %","63.1 %","85.9 %","78.2 %","48.3 %","23.7","21.8","4.1","0.5","4.6","24 - 41","14.4 %","39.8 %","35.3 %","24.9 %","19.0 %","51.3 %","29.7 %","4.02","31.5 %","7.3 %","0.0 %","10.0 %","35.1 %","15.6 %","1.1 %","","","16.2 %","14.8 %","0.0 %","84.1","70.7","78.4","92.8","88.5","85.9","","","92.6","84.0","80.0","-3.9","-7.4","1.3","-1.3","-0.2","-5.5","","","-6.0","2.5","2.3","3.4","-6.2","-4.5","8.6","5.4","4.0","","","4.5","1.7","5.6","-4.3","0.1","17.5","30.6","23.8","-1.1","","","10.8","36.0","-2.1","-0.25","4.89","0.76","0.38","0.66","-0.47","","","0.29","1.05","-20.58","31.3 %","64.2 %","47.0 %","63.7 %","85.9 %","78.2 %","47.8 %","24.3"
"Dodgers","91","71","3.70","768","162","3","3","47","100","22","1453.0","6014","1266","638","598","165","464","51","53","58","5","1510","28","91","71","3.70","768","162","3","3","47","22","1453.0","6014","1266","638","598","165","464","51","53","58","5","1510","1668","1412","821","157","8527","15565","24092","725","110","84","18","9.35","2.87","3.25","7.84","1.02",".230","1.19",".288","73.8 %","3.61","1.18","21.0 %","42.8 %","36.2 %","11.1 %","11.7 %","6.6 %","21.4 %","144.8","859.3","61.2","584.6","206.0","22.7","$181.7","3.75","3.75","6.53","-96.13","102.66","54.87","6.23","0.96","1.33","1.02","1.07","606","9.91","-3.12","53.6 %","92.0","18.8 %","84.2","3.7 %","89.0","14.4 %","76.9","9.5 %","82.1","","","","","0.8 %","","62.8","66.0","-4.9","9.5","-1.6","","","0.49","1.47","-0.56","0.28","-0.07","","","30.7 %","66.7 %","46.9 %","60.3 %","84.0 %","75.5 %","45.1 %","63.1 %","11.4 %","100","153","71","93","89","91","25.1 %","7.7 %","3.63","4.49","0.09","34.8 %","11.4 %","6.9 %","0.5 %","","3.2 %","19.7 %","10.8 %","3.4 %","0.0 %","9.2 %","","","","92.5","91.2","91.4","86.8","","88.4","84.4","75.8","79.7","59.6","82.0","","","-1.0","2.8","1.1","-6.1","","2.5","1.4","0.9","-2.5","-9.3","1.1","","","9.9","8.1","8.0","4.0","","3.9","2.0","-6.1","-3.3","-7.3","4.4","","","70.3","-21.6","20.7","0.8","","5.5","58.9","14.6","-2.3","0.2","-1.5","","","0.85","-0.79","1.25","0.67","","0.71","1.25","0.57","-0.28","9.67","-0.07","","","31.1 %","63.9 %","46.9 %","58.8 %","84.1 %","75.4 %","48.3 %","24.0","20.5","3.9","-6.1","-2.2","19 - 36","17.4 %","37.3 %","35.7 %","27.0 %","19.7 %","49.4 %","30.9 %","3.66","35.6 %","9.0 %","0.0 %","14.3 %","39.6 %","8.3 %","0.5 %","","","9.3 %","19.1 %","0.0 %","82.5","54.7","77.5","93.1","91.8","87.4","","","90.8","84.9","93.9","1.3","-0.7","0.5","0.1","1.4","-5.7","","","1.8","1.6","-4.7","4.4","0.1","-5.6","9.8","7.4","3.8","","","6.1","1.9","9.3","-1.1","-0.1","8.6","63.5","22.4","0.8","","","-12.5","63.5","-0.1","-0.05","-2.80","0.25","0.67","1.13","0.72","","","-0.56","1.40","-1.69","32.1 %","63.5 %","47.0 %","60.3 %","83.9 %","75.4 %","47.3 %","24.6"
"Blue Jays","89","73","3.79","649","162","0","0","43","72","22","1459.1","6113","1340","666","615","183","461","10","59","50","7","1314","30","89","73","3.79","649","162","0","0","43","22","1459.1","6113","1340","666","615","183","461","10","59","50","7","1314","1970","1409","851","167","8352","14892","23244","759","112","48","24","8.10","2.84","2.85","8.26","1.13",".240","1.23",".282","74.5 %","4.04","1.40","20.1 %","46.6 %","33.3 %","11.9 %","13.0 %","5.7 %","50.0 %","146.2","994.4","36.4","459.8","182.7","19.0","$151.8","4.34","4.02","9.51","-107.55","117.05","81.19","8.32","1.05","1.40","1.09","1.16","487","6.86","2.23","54.6 %","92.2","10.3 %","84.3","6.2 %","89.1","8.9 %","79.3","10.0 %","81.6","0.1 %","83.1","9.9 %","76.1","0.2 %","","61.5","1.1","-7.4","13.6","5.1","-0.7","-9.5","0.49","0.05","-0.51","0.66","0.22","-3.64","-0.41","30.1 %","67.5 %","46.8 %","63.2 %","85.0 %","77.2 %","44.7 %","61.6 %","10.6 %","72","126","71","89","94","95","21.5 %","7.5 %","3.98","4.68","-0.25","33.3 %","18.2 %","7.5 %","","","2.4 %","9.7 %","8.6 %","","0.3 %","10.0 %","","10.0 %","","92.0","93.2","88.7","","","89.8","83.9","79.3","","64.8","82.2","","76.1","-1.7","-3.5","1.4","","","-2.1","2.6","4.8","","-0.7","-3.6","","-0.5","9.7","5.0","6.2","","","5.0","0.9","-5.8","","0.8","7.0","","1.9","47.7","27.7","2.7","","","-4.7","-3.7","11.4","","-1.6","8.0","","-4.4","0.62","0.66","0.15","","","-0.83","-0.16","0.57","","-2.15","0.35","","-0.19","30.2 %","64.9 %","46.8 %","61.8 %","85.1 %","77.2 %","47.9 %","21.4","23.5","5.1","-0.6","4.5","21 - 41","14.0 %","40.1 %","33.7 %","26.2 %","19.5 %","49.2 %","31.4 %","4.07","32.0 %","9.7 %","","9.3 %","30.7 %","7.1 %","0.0 %","10.3 %","","23.8 %","9.1 %","0.0 %","82.6","","79.7","92.9","89.6","83.8","76.6","","93.0","85.3","47.6","-3.7","","4.7","-2.0","1.2","-1.7","-0.3","","-2.5","2.9","5.1","6.8","","-5.7","10.2","5.0","3.9","1.6","","4.9","0.3","-17.2","8.4","","13.4","39.7","-6.4","0.1","-5.9","","30.4","3.8","0.0","0.38","","0.62","0.56","-0.39","1.17","-0.25","","0.55","0.18","4.14","30.9 %","64.8 %","46.8 %","63.0 %","84.9 %","77.2 %","47.0 %","21.7"
"Indians","94","67","3.86","665","161","5","3","37","54","11","1445.0","6033","1330","676","619","186","461","34","34","49","7","1398","28","94","67","3.86","665","161","5","3","37","11","1445.0","6033","1330","676","619","186","461","34","34","49","7","1398","1911","1356","828","111","8341","14958","23299","777","101","45","6","8.71","2.87","3.03","8.28","1.16",".240","1.24",".289","73.4 %","3.91","1.41","20.2 %","46.7 %","33.1 %","8.2 %","13.7 %","5.3 %","13.3 %","131.3","935.4","47.2","503.3","178.5","18.7","$149.2","4.29","3.80","9.26","-92.37","101.63","62.85","6.39","0.92","1.12","0.99","1.02","504","9.66","0.39","53.8 %","92.7","8.7 %","84.3","14.9 %","89.2","13.0 %","80.5","9.5 %","86.0","0.1 %","86.6","","","0.5 %","","-26.9","9.1","10.4","31.6","29.6","-0.4","","-0.22","0.45","0.30","1.05","1.34","-3.14","","31.5 %","66.3 %","47.0 %","62.4 %","86.4 %","77.5 %","44.6 %","60.8 %","10.5 %","54","133","57","90","92","89","23.2 %","7.6 %","3.79","4.84","-0.06","35.6 %","9.1 %","11.8 %","","","9.3 %","10.4 %","12.1 %","1.8 %","","9.9 %","","0.2 %","","92.9","93.1","89.1","","","91.4","85.5","80.1","83.9","","86.0","","68.0","-4.0","-7.3","2.6","","","-7.1","2.2","5.3","7.2","","-5.8","","-5.0","9.4","7.0","5.8","","","5.8","1.6","-4.3","-4.3","","3.7","","11.5","-30.0","5.3","1.5","","","5.0","32.5","23.2","7.1","","26.5","","-1.4","-0.37","0.26","0.06","","","0.23","1.36","0.84","1.74","","1.17","","-3.82","31.0 %","63.9 %","47.1 %","59.6 %","86.4 %","77.4 %","48.8 %","22.7","21.4","2.7","0.0","2.7","23 - 33","15.5 %","39.5 %","34.7 %","25.8 %","18.2 %","50.6 %","31.2 %","3.88","33.9 %","9.7 %","","10.2 %","35.1 %","15.1 %","0.0 %","","","18.4 %","11.6 %","0.1 %","86.7","","80.6","94.1","90.1","88.8","","","93.2","85.1","80.5","-6.4","","4.5","-4.5","2.1","-5.1","","","-7.6","3.0","1.1","3.6","","-6.2","9.1","5.3","5.2","","","6.2","0.6","4.0","26.2","","10.1","-10.0","8.6","0.0","","","0.3","32.4","0.8","1.18","","0.43","-0.12","0.25","0.05","","","0.01","1.22","6.28","31.6 %","63.6 %","47.1 %","59.8 %","86.7 %","77.4 %","48.4 %","23.1"
"Mariners","86","76","4.00","638","162","2","2","49","97","25","1457.0","6147","1410","707","647","213","460","30","55","52","7","1318","28","86","76","4.00","638","162","2","2","49","25","1457.0","6147","1410","707","647","213","460","30","55","52","7","1318","1844","1549","860","172","8365","15178","23543","768","119","60","23","8.14","2.84","2.87","8.71","1.32",".250","1.28",".292","74.9 %","4.30","1.19","20.2 %","43.4 %","36.4 %","11.1 %","13.8 %","6.5 %","38.3 %","85.6","932.8","36.9","516.5","122.5","12.9","$102.9","4.36","4.17","0.88","-110.21","111.09","-9.31","-1.01","1.01","1.46","1.10","1.18","476","-3.44","4.30","52.8 %","92.1","11.9 %","82.2","7.4 %","87.3","12.0 %","77.8","12.3 %","85.1","3.6 %","82.9","","","0.5 %","","-21.7","31.8","11.6","-9.0","-0.8","1.6","","-0.18","1.14","0.67","-0.32","-0.03","0.19","","31.4 %","67.0 %","47.6 %","65.5 %","86.4 %","78.9 %","45.5 %","61.1 %","10.0 %","97","132","71","99","103","98","21.4 %","7.5 %","4.03","4.74","-0.30","38.1 %","5.9 %","3.8 %","6.0 %","","9.8 %","15.4 %","8.2 %","3.7 %","","9.2 %","","","","92.6","92.7","87.3","84.8","","89.3","83.0","76.1","81.6","","84.4","","","-0.3","-0.4","1.4","-4.3","","-8.2","2.5","3.6","2.7","","0.0","","","8.4","6.5","3.8","3.3","","3.7","1.2","-7.2","-7.0","","2.7","","","4.3","-1.4","5.0","-3.8","","-17.0","38.1","-10.1","3.3","","7.9","","","0.05","-0.10","0.57","-0.27","","-0.74","1.06","-0.52","0.37","","0.37","","","32.0 %","64.0 %","47.6 %","64.4 %","86.4 %","78.8 %","48.7 %","21.8","14.6","1.9","-0.1","1.8","22 - 40","14.0 %","42.6 %","33.2 %","24.2 %","18.2 %","50.9 %","30.8 %","4.07","32.4 %","10.3 %","0.0 %","12.4 %","39.2 %","8.4 %","5.6 %","","","13.6 %","10.6 %","","84.9","71.3","78.2","93.3","87.1","85.2","","","90.8","83.1","","1.3","-2.2","3.5","-0.9","1.4","-5.7","","","-3.5","3.1","","4.0","-8.8","-5.9","9.2","4.5","3.1","","","5.9","0.9","","10.5","-0.5","-5.0","-6.3","16.7","-7.3","","","-12.8","29.1","","0.44","-52.08","-0.17","-0.07","0.85","-0.56","","","-0.40","1.18","","32.4 %","63.8 %","47.6 %","64.8 %","86.5 %","78.8 %","48.2 %","22.2"
"Red Sox","93","69","4.00","625","162","9","1","43","81","18","1439.2","6073","1341","694","640","176","490","16","65","52","0","1362","28","93","69","4.00","625","162","9","1","43","18","1439.2","6073","1341","694","640","176","490","16","65","52","0","1362","1698","1549","843","175","8505","15083","23588","878","111","66","29","8.51","3.06","2.78","8.38","1.10",".243","1.27",".293","72.9 %","4.00","1.10","20.6 %","41.5 %","37.9 %","11.3 %","11.4 %","6.5 %","43.9 %","127.6","967.7","45.2","465.2","172.9","18.1","$145.2","4.41","4.20","4.03","-104.55","108.58","61.40","6.33","0.99","1.53","1.13","1.23","463","10.10","-6.03","51.1 %","92.1","7.7 %","84.9","6.7 %","87.9","13.0 %","78.4","10.5 %","82.7","2.5 %","82.0","8.7 %","73.2","0.2 %","","1.4","19.6","2.2","-2.1","24.0","0.0","6.3","0.01","1.09","0.14","-0.07","0.97","-0.01","0.31","30.5 %","66.8 %","46.8 %","64.8 %","84.0 %","77.2 %","45.1 %","60.3 %","10.7 %","81","124","71","92","96","99","22.4 %","8.1 %","4.02","5.49","0.00","32.2 %","17.3 %","5.5 %","1.6 %","0.9 %","1.6 %","7.6 %","10.0 %","4.8 %","","11.1 %","","7.4 %","","92.7","91.5","88.0","79.1","87.0","86.3","85.2","75.7","80.8","","82.9","","74.3","-0.2","0.9","1.7","-7.2","-6.3","-6.2","2.4","5.3","0.2","","2.9","","0.7","9.2","7.0","5.8","4.2","4.1","-2.9","1.8","-4.9","-5.9","","4.7","","-0.1","25.1","-14.7","2.1","-2.3","0.0","4.6","17.7","-0.6","5.8","","21.9","","6.2","0.33","-0.36","0.16","-0.61","0.00","1.24","1.00","-0.03","0.52","","0.84","","0.36","30.1 %","64.6 %","46.8 %","62.8 %","84.3 %","77.2 %","48.5 %","24.2","21.0","1.7","1.2","2.9","23 - 41","14.4 %","41.4 %","33.5 %","25.1 %","18.9 %","49.2 %","31.9 %","4.02","33.4 %","10.5 %","","13.0 %","33.4 %","6.8 %","2.6 %","8.9 %","","17.5 %","7.3 %","0.1 %","83.4","","79.1","93.8","88.4","82.4","73.8","","90.8","85.4","82.7","2.4","","2.9","-0.6","1.0","-7.5","0.4","","-1.3","2.1","1.3","4.5","","-6.2","9.2","5.6","3.9","0.0","","5.9","2.0","5.7","27.5","","3.5","16.6","-1.0","-0.9","8.1","","-11.7","21.2","1.9","1.12","","0.11","0.21","-0.06","-0.14","0.39","","-0.29","1.24","12.78","30.7 %","63.9 %","46.8 %","63.3 %","84.2 %","77.1 %","48.4 %","24.6"
