"Team","W","L","ERA","G","GS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","GB","FB","LD","IFFB","Balls","Strikes","Pitches","RS","IFH","BU","BUH","K/9","BB/9","K/BB","H/9","HR/9","AVG","WHIP","BABIP","LOB%","FIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","Starting","Start-IP","Relieving","Relief-IP","RAR","WAR","Dollars","tERA","xFIP","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","WPA/LI","Clutch","FB%","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","KN%","KNv","XX%","PO%","wFB","wSL","wCT","wCB","wCH","wSF","wKN","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","wKN/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","HLD","SD","MD","ERA-","FIP-","xFIP-","K%","BB%","SIERA","RS/9","E-F","FA% (pfx)","FT% (pfx)","FC% (pfx)","FS% (pfx)","FO% (pfx)","SI% (pfx)","SL% (pfx)","CU% (pfx)","KC% (pfx)","EP% (pfx)","CH% (pfx)","SC% (pfx)","KN% (pfx)","UN% (pfx)","vFA (pfx)","vFT (pfx)","vFC (pfx)","vFS (pfx)","vFO (pfx)","vSI (pfx)","vSL (pfx)","vCU (pfx)","vKC (pfx)","vEP (pfx)","vCH (pfx)","vSC (pfx)","vKN (pfx)","FA-X (pfx)","FT-X (pfx)","FC-X (pfx)","FS-X (pfx)","FO-X (pfx)","SI-X (pfx)","SL-X (pfx)","CU-X (pfx)","KC-X (pfx)","EP-X (pfx)","CH-X (pfx)","SC-X (pfx)","KN-X (pfx)","FA-Z (pfx)","FT-Z (pfx)","FC-Z (pfx)","FS-Z (pfx)","FO-Z (pfx)","SI-Z (pfx)","SL-Z (pfx)","CU-Z (pfx)","KC-Z (pfx)","EP-Z (pfx)","CH-Z (pfx)","SC-Z (pfx)","KN-Z (pfx)","wFA (pfx)","wFT (pfx)","wFC (pfx)","wFS (pfx)","wFO (pfx)","wSI (pfx)","wSL (pfx)","wCU (pfx)","wKC (pfx)","wEP (pfx)","wCH (pfx)","wSC (pfx)","wKN (pfx)","wFA/C (pfx)","wFT/C (pfx)","wFC/C (pfx)","wFS/C (pfx)","wFO/C (pfx)","wSI/C (pfx)","wSL/C (pfx)","wCU/C (pfx)","wKC/C (pfx)","wEP/C (pfx)","wCH/C (pfx)","wSC/C (pfx)","wKN/C (pfx)","O-Swing% (pfx)","Z-Swing% (pfx)","Swing% (pfx)","O-Contact% (pfx)","Z-Contact% (pfx)","Contact% (pfx)","Zone% (pfx)","Pace","RA9-WAR","BIP-Wins","LOB-Wins","FDP-Wins","Age Rng","K-BB%","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","kwERA","TTO%","CH% (pi)","CS% (pi)","CU% (pi)","FA% (pi)","FC% (pi)","FS% (pi)","KN% (pi)","SB% (pi)","SI% (pi)","SL% (pi)","XX% (pi)","vCH (pi)","vCS (pi)","vCU (pi)","vFA (pi)","vFC (pi)","vFS (pi)","vKN (pi)","vSB (pi)","vSI (pi)","vSL (pi)","vXX (pi)","CH-X (pi)","CS-X (pi)","CU-X (pi)","FA-X (pi)","FC-X (pi)","FS-X (pi)","KN-X (pi)","SB-X (pi)","SI-X (pi)","SL-X (pi)","XX-X (pi)","CH-Z (pi)","CS-Z (pi)","CU-Z (pi)","FA-Z (pi)","FC-Z (pi)","FS-Z (pi)","KN-Z (pi)","SB-Z (pi)","SI-Z (pi)","SL-Z (pi)","XX-Z (pi)","wCH (pi)","wCS (pi)","wCU (pi)","wFA (pi)","wFC (pi)","wFS (pi)","wKN (pi)","wSB (pi)","wSI (pi)","wSL (pi)","wXX (pi)","wCH/C (pi)","wCS/C (pi)","wCU/C (pi)","wFA/C (pi)","wFC/C (pi)","wFS/C (pi)","wKN/C (pi)","wSB/C (pi)","wSI/C (pi)","wSL/C (pi)","wXX/C (pi)","O-Swing% (pi)","Z-Swing% (pi)","Swing% (pi)","O-Contact% (pi)","Z-Contact% (pi)","Contact% (pi)","Zone% (pi)","Pace (pi)"
"Marlins","79","82","4.05","720","161","0","0","55","97","29","1435.0","6164","1358","682","646","152","595","62","61","66","3","1379","28","79","82","4.05","720","161","0","0","55","29","1435.0","6164","1358","682","646","152","595","62","61","66","3","1379","1736","1389","916","117","9141","15103","24244","655","96","86","15","8.65","3.73","2.32","8.52","0.95",".247","1.36",".303","74.0 %","3.97","1.25","22.7 %","43.0 %","34.4 %","8.4 %","10.9 %","5.5 %","17.4 %","96.2","872.3","37.1","555.0","133.4","14.5","$116.3","4.38","4.21","1.72","-112.63","114.35","21.90","2.59","1.07","1.59","1.10","1.16","559","1.17","0.45","58.5 %","93.0","19.3 %","84.5","3.2 %","88.5","8.1 %","79.0","10.9 %","84.9","0.1 %","82.3","","","1.0 %","","-42.2","74.1","0.6","-2.5","9.6","0.0","","-0.30","1.60","0.08","-0.13","0.37","0.00","","29.3 %","65.9 %","45.4 %","61.8 %","86.0 %","77.3 %","44.0 %","59.1 %","10.2 %","97","152","95","100","99","102","22.4 %","9.7 %","4.16","4.11","0.08","46.4 %","10.6 %","2.6 %","0.0 %","","1.2 %","16.9 %","7.2 %","3.9 %","","11.1 %","","","0.0 %","92.9","93.0","88.7","87.6","","93.2","84.6","81.4","78.8","","84.9","","","-0.5","-6.1","1.6","-5.1","","-7.8","2.5","4.2","5.0","","-1.8","","","9.1","6.7","5.7","9.1","","4.6","1.4","-1.5","-8.2","","4.8","","","0.6","-28.4","4.8","0.3","","-1.4","52.6","25.0","-0.9","","6.2","","","0.01","-1.12","0.77","8.18","","-0.48","1.30","1.44","-0.10","","0.23","","","29.9 %","63.0 %","45.5 %","60.2 %","86.4 %","77.2 %","47.0 %","21.9","14.3","-1.9","1.7","-0.2","23 - 39","12.7 %","38.6 %","36.8 %","24.6 %","18.6 %","49.7 %","31.7 %","4.22","34.5 %","11.0 %","0.0 %","11.3 %","44.5 %","4.4 %","","","","12.7 %","16.1 %","0.0 %","85.8","75.6","81.3","94.1","90.5","","","","93.5","85.6","58.9","-2.2","3.3","4.4","-1.0","0.5","","","","-3.7","2.6","-4.5","4.6","-1.5","-4.1","9.1","5.8","","","","6.4","1.1","12.2","14.7","0.1","20.5","-1.0","-4.2","","","","-30.2","59.8","0.1","0.56","1.82","0.76","-0.01","-0.39","","","","-0.99","1.55","4.14","30.6 %","62.7 %","45.5 %","61.2 %","86.3 %","77.2 %","46.3 %","22.4"
"Astros","84","78","4.06","662","162","2","1","44","102","20","1468.0","6180","1441","701","663","181","453","19","39","98","2","1396","28","84","78","4.06","662","162","2","1","44","20","1468.0","6180","1441","701","663","181","453","19","39","98","2","1396","1918","1432","896","140","8627","15412","24039","724","97","44","19","8.56","2.78","3.08","8.83","1.11",".253","1.29",".306","73.4 %","3.85","1.34","21.1 %","45.2 %","33.7 %","9.8 %","12.6 %","5.1 %","43.2 %","118.1","913.5","76.2","547.5","194.3","20.1","$161.1","4.06","3.87","5.57","-104.22","109.78","17.63","2.33","0.99","1.25","1.06","1.12","500","1.65","3.96","48.9 %","90.7","17.6 %","81.9","8.8 %","86.7","15.2 %","76.4","9.3 %","81.2","0.3 %","85.5","0.0 %","63.7","0.3 %","","-48.5","35.4","1.1","17.6","1.1","-2.2","0.0","-0.41","0.84","0.05","0.48","0.05","-2.98","-0.17","31.6 %","64.0 %","45.7 %","59.8 %","86.3 %","76.0 %","43.7 %","61.8 %","10.9 %","102","150","61","100","91","91","22.6 %","7.3 %","3.83","4.44","0.21","31.0 %","12.9 %","12.7 %","","","2.5 %","16.2 %","11.5 %","3.7 %","","9.5 %","","0.0 %","0.0 %","91.6","88.2","87.3","","","89.7","81.8","74.3","83.0","","81.4","","63.8","-1.9","-1.0","2.7","","","-7.1","2.4","8.0","7.6","","-3.2","","-2.7","9.7","5.5","5.4","","","5.6","0.0","-8.1","-6.2","","4.1","","4.6","-27.1","-12.5","-2.6","","","-2.0","43.7","-6.0","24.0","","-0.2","","0.0","-0.37","-0.40","-0.08","","","-0.33","1.13","-0.22","2.69","","-0.01","","1.64","32.1 %","61.4 %","45.7 %","58.0 %","86.9 %","76.0 %","46.4 %","22.2","15.9","-3.1","-1.1","-4.3","22 - 36","15.3 %","39.6 %","35.4 %","25.0 %","19.3 %","50.4 %","30.3 %","3.91","32.9 %","8.0 %","0.0 %","15.1 %","27.3 %","12.4 %","1.6 %","","","18.5 %","17.0 %","0.0 %","82.5","69.7","77.1","93.1","88.7","79.0","","","89.0","82.7","88.3","-4.9","8.6","6.7","-3.1","1.4","-1.0","","","-3.1","1.4","4.6","3.9","-7.2","-7.8","9.8","5.6","2.4","","","5.7","-0.1","8.3","0.2","-0.1","16.2","-41.5","6.8","-4.9","","","-4.3","44.8","-0.3","0.01","-3.69","0.45","-0.64","0.23","-1.28","","","-0.10","1.10","-2.66","32.6 %","61.2 %","45.7 %","58.8 %","86.8 %","76.0 %","45.9 %","22.4"
"Cardinals","86","76","4.08","643","162","2","2","38","70","17","1448.1","6164","1432","712","656","159","475","35","52","50","1","1290","27","86","76","4.08","643","162","2","2","38","17","1448.1","6164","1432","712","656","159","475","35","52","50","1","1290","2107","1241","910","103","8404","14941","23345","779","147","89","17","8.02","2.95","2.72","8.90","0.99",".254","1.32",".304","71.8 %","3.88","1.70","21.4 %","49.5 %","29.1 %","8.3 %","12.8 %","7.0 %","19.1 %","125.9","931.3","39.3","509.8","165.2","17.4","$139.1","4.24","3.88","-1.51","-108.92","107.41","-1.69","-0.24","1.00","1.54","1.01","1.05","481","1.50","-3.01","56.5 %","92.5","10.1 %","84.3","11.8 %","86.4","7.3 %","75.2","13.9 %","84.7","0.4 %","83.1","","","0.7 %","","-17.1","28.2","13.0","-3.3","12.1","0.6","","-0.13","1.20","0.47","-0.20","0.38","0.61","","29.7 %","66.0 %","46.2 %","64.9 %","87.3 %","79.5 %","45.5 %","61.0 %","9.4 %","70","113","70","100","95","94","20.9 %","7.7 %","3.95","4.84","0.19","32.7 %","13.7 %","8.9 %","0.0 %","","11.2 %","9.0 %","10.0 %","0.7 %","","13.8 %","","","","93.2","92.3","87.4","83.5","","90.3","83.8","77.9","78.7","","84.6","","","-2.8","-1.9","1.1","8.8","","-7.9","-0.8","4.7","7.2","","-3.1","","","8.6","3.9","4.5","2.5","","3.6","0.2","-5.5","-6.5","","3.3","","","24.9","7.3","9.4","-0.1","","-30.7","18.2","7.9","-1.6","","12.4","","","0.33","0.23","0.46","-1.45","","-1.18","0.87","0.34","-0.94","","0.39","","","29.8 %","63.4 %","46.2 %","63.9 %","86.9 %","79.3 %","48.9 %","21.7","14.4","-1.9","-1.1","-3.0","21 - 34","13.2 %","39.2 %","35.7 %","25.1 %","19.3 %","50.9 %","29.8 %","4.16","31.2 %","13.0 %","","7.3 %","33.2 %","9.6 %","1.1 %","","","23.4 %","12.5 %","0.0 %","85.2","","75.4","93.9","88.1","84.2","","","91.8","84.4","50.4","-2.3","","5.6","-1.7","1.6","-4.1","","","-4.6","1.3","-3.9","3.9","","-7.2","9.1","4.4","1.3","","","4.2","0.3","5.9","11.8","","0.7","26.6","8.2","2.8","","","-27.9","23.5","0.3","0.39","","0.04","0.35","0.37","1.15","","","-0.51","0.82","6.83","30.7 %","63.1 %","46.2 %","65.1 %","86.9 %","79.3 %","47.9 %","22.3"
"Brewers","73","89","4.10","675","162","0","0","46","88","22","1434.1","6188","1450","733","653","178","532","33","66","48","2","1175","28","73","89","4.10","675","162","0","0","46","22","1434.1","6188","1450","733","653","178","532","33","66","48","2","1175","1988","1432","898","132","8909","14886","23795","671","140","96","29","7.37","3.34","2.21","9.10","1.12",".259","1.38",".300","73.1 %","4.37","1.39","20.8 %","46.0 %","33.2 %","9.2 %","12.4 %","7.0 %","30.2 %","76.1","880.3","42.0","546.1","118.1","12.5","$99.8","4.85","4.42","2.87","-109.44","112.30","1.40","-0.45","1.02","1.35","1.05","1.10","513","-3.73","6.54","60.6 %","92.4","12.8 %","84.4","6.4 %","89.4","10.8 %","77.9","7.5 %","81.5","1.9 %","84.8","","","0.5 %","","-46.4","-0.4","6.2","-15.2","-8.6","4.6","","-0.32","-0.01","0.41","-0.59","-0.49","1.05","","28.7 %","66.6 %","45.5 %","67.2 %","87.3 %","80.3 %","44.4 %","59.2 %","8.9 %","88","161","78","96","103","107","19.0 %","8.6 %","4.38","4.21","-0.27","35.6 %","19.9 %","3.7 %","1.8 %","","7.1 %","13.1 %","9.4 %","2.1 %","","7.4 %","","","","92.6","92.0","88.1","85.1","","92.6","84.7","77.2","81.8","","81.3","","","-3.1","-8.1","1.7","0.8","","-5.5","1.5","4.5","5.3","","-6.9","","","8.8","5.7","4.4","3.5","","4.4","1.0","-6.7","-6.8","","5.7","","","12.8","-19.5","4.2","1.1","","-20.1","-3.0","-8.6","0.0","","-5.5","","","0.15","-0.41","0.49","0.27","","-1.20","-0.10","-0.39","0.00","","-0.31","","","28.6 %","64.6 %","45.5 %","65.1 %","87.7 %","80.2 %","47.0 %","23.4","13.5","-0.7","1.7","1.1","23 - 37","10.4 %","38.6 %","34.8 %","26.6 %","19.0 %","47.9 %","33.1 %","4.50","30.5 %","7.3 %","","10.4 %","32.0 %","6.0 %","2.0 %","","","28.5 %","13.9 %","0.0 %","82.2","","78.7","93.6","90.3","86.1","","","93.2","85.4","44.3","-6.9","","5.0","-3.0","0.9","0.8","","","-7.3","1.9","0.1","6.2","","-6.8","9.4","5.5","3.6","","","5.9","1.1","0.7","-4.3","","-12.5","-4.9","10.9","0.1","","","-27.9","-1.3","0.0","-0.25","","-0.51","-0.06","0.77","0.03","","","-0.41","-0.04","0.23","29.5 %","64.4 %","45.5 %","66.2 %","87.7 %","80.2 %","46.0 %","24.0"
"White Sox","78","84","4.12","643","162","7","1","43","86","28","1446.2","6195","1422","715","662","185","521","30","68","72","2","1270","28","78","84","4.12","643","162","7","1","43","28","1446.2","6195","1422","715","662","185","521","30","68","72","2","1270","1839","1536","895","149","8931","14952","23883","686","126","63","12","7.90","3.24","2.44","8.85","1.15",".254","1.34",".298","74.0 %","4.27","1.20","21.0 %","43.1 %","36.0 %","9.7 %","12.0 %","6.9 %","19.0 %","113.4","974.2","33.3","465.0","146.7","15.9","$127.3","4.57","4.38","-0.06","-115.04","114.97","19.48","2.07","1.05","1.41","1.11","1.19","481","-1.61","1.55","59.7 %","92.4","15.9 %","83.9","2.6 %","85.5","9.1 %","78.4","9.2 %","84.9","3.6 %","83.7","","","0.5 %","","-15.3","39.7","-8.3","-20.1","-15.1","8.6","","-0.11","1.05","-1.37","-0.93","-0.69","1.02","","30.0 %","66.5 %","46.1 %","65.5 %","87.2 %","79.4 %","44.2 %","58.7 %","9.5 %","86","122","82","99","99","103","20.5 %","8.4 %","4.26","4.27","-0.16","26.2 %","26.7 %","5.5 %","2.1 %","","2.7 %","15.2 %","6.9 %","2.8 %","","11.9 %","","","0.0 %","92.2","92.7","89.3","83.3","","92.0","84.1","77.6","79.6","","85.0","","","0.6","3.9","2.2","-4.2","","-9.6","-1.7","-0.4","5.4","","1.6","","","8.6","5.8","6.1","2.1","","3.6","0.1","-3.8","-5.3","","3.7","","","11.8","4.9","-18.0","0.2","","-9.2","41.5","-17.2","3.2","","-6.9","","","0.19","0.08","-1.37","0.04","","-1.43","1.15","-1.05","0.49","","-0.24","","","30.0 %","63.6 %","46.2 %","63.7 %","87.2 %","79.3 %","48.1 %","22.6","16.6","-0.1","0.8","0.7","21 - 34","12.1 %","41.6 %","32.6 %","25.8 %","18.1 %","51.5 %","30.4 %","4.29","31.9 %","8.7 %","0.0 %","9.6 %","34.0 %","6.0 %","3.7 %","","","22.7 %","15.3 %","0.0 %","85.2","68.1","78.6","92.9","89.6","84.3","","","92.8","84.4","57.4","2.7","7.6","1.4","2.5","1.9","-5.2","","","1.5","-1.3","1.4","4.0","-7.1","-3.8","8.5","6.1","2.8","","","5.9","0.5","9.6","-15.8","-0.5","-14.2","8.0","-8.0","9.0","","","-7.0","39.4","0.1","-0.76","-7.57","-0.62","0.10","-0.56","1.02","","","-0.13","1.08","0.95","30.5 %","63.5 %","46.2 %","64.4 %","87.2 %","79.3 %","47.5 %","23.1"
"Yankees","84","78","4.16","645","162","0","0","48","80","16","1428.1","6023","1358","702","661","214","444","15","57","52","2","1393","27","84","78","4.16","645","162","0","0","48","16","1428.1","6023","1358","702","661","214","444","15","57","52","2","1393","1912","1380","782","145","8369","15149","23518","680","127","53","16","8.78","2.80","3.14","8.56","1.35",".246","1.26",".292","74.2 %","4.20","1.39","19.2 %","46.9 %","33.9 %","10.5 %","15.5 %","6.6 %","30.2 %","112.8","913.2","61.6","508.6","174.3","18.2","$145.7","4.37","3.86","5.44","-101.28","106.72","25.75","2.98","0.97","1.25","1.04","1.10","483","1.46","4.16","47.4 %","93.7","28.3 %","84.4","7.1 %","88.8","5.2 %","78.5","5.0 %","84.9","6.8 %","86.3","","","0.2 %","","-49.1","60.6","5.0","-12.0","-9.3","11.6","","-0.44","0.91","0.30","-0.98","-0.79","0.72","","32.7 %","65.8 %","47.2 %","60.7 %","85.0 %","75.5 %","43.8 %","62.2 %","11.5 %","80","132","62","98","95","91","23.1 %","7.4 %","3.76","4.28","-0.03","37.4 %","4.8 %","3.0 %","6.4 %","","7.9 %","25.8 %","5.3 %","3.1 %","","6.2 %","","","0.0 %","94.1","92.6","91.2","86.7","","89.7","84.5","78.7","83.9","","84.7","","","-2.5","-5.9","-1.2","-5.4","","3.4","0.5","3.8","7.2","","-1.6","","","9.0","5.5","7.1","2.9","","5.7","1.2","-4.5","-3.2","","5.1","","","-28.6","-1.7","0.7","20.6","","-5.1","42.8","-12.0","15.3","","-10.3","","","-0.33","-0.15","0.10","1.39","","-0.28","0.71","-0.97","2.09","","-0.71","","","33.5 %","63.0 %","47.2 %","59.0 %","85.5 %","75.4 %","46.4 %","24.0","16.9","1.9","-3.1","-1.3","22 - 35","15.8 %","41.7 %","33.3 %","25.0 %","19.6 %","49.1 %","31.3 %","3.85","34.1 %","5.0 %","","8.3 %","28.9 %","13.6 %","6.4 %","","","12.2 %","25.6 %","0.0 %","85.6","","81.2","95.5","92.2","86.8","","","91.3","85.0","86.4","-1.6","","5.3","-3.0","-1.1","-4.3","","","-1.2","0.3","1.7","5.3","","-4.5","9.2","6.5","2.2","","","5.4","0.8","7.6","-5.7","","4.9","-17.3","-18.2","11.0","","","3.2","44.6","-0.1","-0.49","","0.25","-0.26","-0.57","0.74","","","0.11","0.75","-1.80","34.0 %","62.9 %","47.2 %","59.9 %","85.5 %","75.5 %","45.7 %","24.4"
"Rays","68","94","4.20","647","162","1","1","42","75","18","1426.1","6076","1395","713","665","210","491","25","32","61","7","1357","27","68","94","4.20","647","162","1","1","42","18","1426.1","6076","1395","713","665","210","491","25","32","61","7","1357","1696","1609","833","167","8735","15382","24117","672","100","55","12","8.56","3.10","2.76","8.80","1.33",".251","1.32",".297","74.2 %","4.26","1.05","20.1 %","41.0 %","38.9 %","10.4 %","13.1 %","5.9 %","21.8 %","117.2","918.6","1.0","501.9","118.2","12.2","$97.6","4.33","4.22","-4.53","-109.06","104.53","-6.64","-0.62","0.98","1.45","1.03","1.09","485","-2.80","-1.81","53.4 %","92.3","13.1 %","85.9","8.9 %","87.2","9.9 %","78.0","14.1 %","84.4","","","0.7 %","70.3","0.4 %","","-18.3","28.4","-1.1","-5.1","3.1","","2.2","-0.14","0.90","-0.05","-0.22","0.09","","1.27","31.5 %","66.4 %","46.8 %","63.6 %","85.3 %","77.1 %","43.7 %","60.0 %","10.7 %","75","124","74","102","103","99","22.3 %","8.1 %","4.03","4.24","-0.06","46.4 %","8.0 %","7.9 %","2.9 %","","0.9 %","15.9 %","4.8 %","2.4 %","","10.3 %","","0.6 %","","92.3","91.4","87.3","84.6","","91.6","83.8","77.8","81.1","","84.2","","70.1","1.1","-1.7","3.7","-4.7","","-9.4","3.3","3.1","-1.0","","-0.4","","1.8","10.4","7.9","5.4","6.2","","3.2","0.9","-6.4","-6.4","","4.6","","1.4","-6.1","3.8","6.9","0.3","","-3.2","23.0","-2.7","-0.3","","1.0","","1.4","-0.06","0.20","0.37","0.04","","-1.41","0.60","-0.23","-0.04","","0.04","","1.09","31.3 %","63.6 %","46.8 %","61.5 %","85.4 %","77.1 %","47.9 %","22.3","12.8","0.1","0.5","0.7","23 - 32","14.3 %","38.2 %","35.2 %","26.6 %","19.1 %","49.3 %","31.7 %","4.03","33.9 %","10.5 %","","10.2 %","46.6 %","10.7 %","3.4 %","0.7 %","","6.8 %","11.2 %","0.0 %","85.1","","79.0","93.4","87.9","85.5","71.2","","91.7","86.4","81.5","-1.4","","1.3","0.1","1.6","-6.1","0.7","","-5.7","2.0","-3.2","3.7","","-4.8","10.5","4.5","6.1","1.2","","5.2","0.7","6.2","1.5","","-2.2","-3.3","14.2","0.9","2.3","","-6.6","17.4","0.2","0.06","","-0.09","-0.03","0.56","0.11","1.36","","-0.40","0.65","2.58","31.8 %","63.5 %","46.8 %","62.5 %","85.1 %","77.0 %","47.3 %","23.0"
"Royals","81","81","4.21","634","162","3","0","41","78","19","1440.0","6182","1433","712","674","206","517","8","60","55","7","1287","30","81","81","4.21","634","162","3","0","41","19","1440.0","6182","1433","712","674","206","517","8","60","55","7","1287","1878","1533","833","155","8719","15242","23961","675","119","73","20","8.04","3.23","2.49","8.96","1.29",".256","1.35",".298","75.4 %","4.42","1.23","19.6 %","44.3 %","36.1 %","10.1 %","13.4 %","6.3 %","27.4 %","48.8","898.7","45.2","536.4","93.9","9.9","$78.9","4.67","4.33","5.42","-105.87","111.29","33.23","3.35","1.00","1.38","1.10","1.17","472","-1.50","6.92","57.7 %","92.9","12.6 %","83.1","3.7 %","88.2","12.5 %","79.5","13.5 %","84.7","","","","","0.1 %","","-39.4","1.7","2.1","-4.6","12.4","","","-0.29","0.06","0.24","-0.15","0.38","","","29.8 %","67.2 %","46.8 %","63.9 %","85.6 %","78.0 %","45.5 %","59.2 %","10.3 %","78","146","60","99","106","102","20.8 %","8.4 %","4.19","4.22","-0.21","33.1 %","13.2 %","4.4 %","0.2 %","","11.2 %","9.3 %","7.5 %","7.9 %","0.0 %","13.3 %","","0.0 %","0.0 %","93.0","93.3","88.3","80.3","","92.0","82.9","81.7","78.8","79.1","84.7","","73.3","-2.7","-4.4","0.8","-7.3","","-7.6","2.3","1.3","5.4","-2.7","-4.0","","-10.1","10.0","7.3","5.0","6.2","","4.7","3.0","-4.3","-6.3","-6.9","4.3","","2.3","2.7","-18.6","13.0","-2.4","","-14.3","-4.8","11.0","-10.7","0.1","13.3","","0.1","0.03","-0.59","1.24","-6.05","","-0.54","-0.22","0.61","-0.57","1.41","0.42","","5.02","30.2 %","64.4 %","46.9 %","62.3 %","85.7 %","77.9 %","48.6 %","22.5","17.1","-0.2","7.4","7.2","24 - 37","12.5 %","41.4 %","33.5 %","25.2 %","18.5 %","48.5 %","33.0 %","4.25","32.5 %","13.4 %","","12.9 %","35.5 %","3.8 %","","","","22.1 %","12.2 %","0.1 %","85.3","","80.2","93.8","88.6","","","","93.1","83.6","88.5","-3.6","","5.1","-2.6","1.4","","","","-5.1","1.6","-2.3","4.0","","-6.4","9.7","3.5","","","","5.7","2.2","7.3","13.4","","-2.0","3.4","3.4","","","","-31.4","1.7","0.3","0.42","","-0.06","0.04","0.37","","","","-0.59","0.06","1.84","31.0 %","64.0 %","46.9 %","63.5 %","85.5 %","78.0 %","48.2 %","23.0"
"Orioles","89","73","4.22","605","162","1","0","54","58","14","1432.0","6122","1408","715","671","183","545","23","51","59","3","1248","28","89","73","4.22","605","162","1","0","54","14","1432.0","6122","1408","715","671","183","545","23","51","59","3","1248","1897","1452","882","156","9011","15306","24317","744","103","43","17","7.84","3.43","2.29","8.85","1.15",".255","1.36",".299","73.8 %","4.31","1.31","20.8 %","44.8 %","34.3 %","10.7 %","12.6 %","5.4 %","39.5 %","95.5","884.6","54.0","541.8","149.6","15.4","$123.4","4.70","4.34","6.57","-99.89","106.46","18.95","1.72","0.95","1.09","1.00","1.04","443","-0.95","7.89","61.0 %","92.2","14.5 %","82.7","4.1 %","86.7","6.8 %","76.4","9.2 %","83.6","4.4 %","84.0","0.0 %","71.0","0.4 %","","1.5","-6.9","-1.0","-5.8","-8.1","9.0","0.0","0.01","-0.20","-0.10","-0.35","-0.37","0.84","-2.68","30.3 %","66.5 %","46.2 %","66.1 %","86.7 %","79.1 %","44.0 %","57.8 %","9.6 %","58","141","53","99","98","102","20.4 %","8.9 %","4.28","4.68","-0.10","42.1 %","15.6 %","1.8 %","6.4 %","","1.6 %","17.1 %","5.9 %","1.9 %","0.0 %","7.5 %","","0.0 %","","92.5","91.8","89.4","84.4","","89.4","83.4","77.5","75.2","76.7","83.5","","70.7","-3.4","-1.8","1.2","-7.1","","-1.0","2.6","5.1","4.5","-1.1","-3.5","","1.5","9.5","6.6","7.8","3.9","","1.6","1.7","-4.1","-9.3","0.2","5.8","","5.3","4.3","19.6","-6.6","11.1","","-0.9","-3.9","-1.5","-4.6","0.0","-14.0","","0.0","0.04","0.52","-1.54","0.72","","-0.23","-0.09","-0.11","-1.00","-3.69","-0.77","","-2.62","29.9 %","64.4 %","46.2 %","63.8 %","87.0 %","79.1 %","47.2 %","22.2","16.1","-0.5","1.2","0.7","23 - 33","11.5 %","41.1 %","33.1 %","25.7 %","19.8 %","50.3 %","29.9 %","4.37","32.3 %","8.7 %","","8.6 %","38.5 %","4.9 %","5.0 %","","","22.2 %","12.1 %","0.0 %","84.8","","78.2","93.8","87.8","84.8","","","92.5","84.0","81.4","-4.3","","3.6","-3.4","2.0","-6.5","","","-2.3","3.3","5.5","4.7","","-5.8","9.3","3.5","3.8","","","6.4","1.1","15.0","-3.8","","-14.6","16.1","5.1","8.5","","","-0.8","-0.4","-0.1","-0.18","","-0.70","0.17","0.44","0.71","","","-0.01","-0.02","-5.80","31.0 %","63.9 %","46.1 %","65.9 %","86.5 %","79.0 %","46.0 %","22.7"
"Pirates","78","83","4.22","687","162","5","1","51","89","20","1450.2","6292","1491","758","681","180","533","28","68","71","7","1232","28","78","83","4.22","687","162","5","1","51","20","1450.2","6292","1491","758","681","180","533","28","68","71","7","1232","2036","1380","921","114","8832","15236","24068","729","137","120","31","7.64","3.31","2.31","9.25","1.12",".262","1.40",".306","72.5 %","4.30","1.48","21.2 %","46.9 %","31.8 %","8.3 %","13.0 %","6.7 %","25.8 %","71.3","862.4","14.2","578.0","85.5","9.2","$73.8","4.66","4.28","-4.01","-114.60","110.59","-54.46","-5.90","1.00","1.24","1.02","1.06","525","-9.54","5.54","61.7 %","92.9","13.2 %","85.5","6.0 %","88.0","7.0 %","79.0","11.8 %","84.3","0.3 %","91.0","0.0 %","58.5","0.5 %","","-67.9","-12.8","12.3","-3.8","5.2","1.4","-0.1","-0.46","-0.40","0.85","-0.23","0.19","1.99","-2.81","30.5 %","68.4 %","46.9 %","66.0 %","87.4 %","79.5 %","43.5 %","60.0 %","9.6 %","89","139","82","103","106","103","19.6 %","8.5 %","4.26","4.52","-0.08","32.0 %","20.6 %","3.8 %","0.3 %","","9.8 %","14.5 %","6.0 %","1.1 %","","11.9 %","","0.0 %","","93.4","92.0","87.6","90.7","","92.5","85.9","78.7","80.8","","84.1","","58.5","-2.2","2.1","1.4","-7.1","","-1.0","1.1","3.6","5.0","","2.4","","0.4","8.2","5.9","3.7","2.1","","5.0","2.3","-6.0","-7.6","","4.2","","2.0","-21.9","-20.1","12.4","1.6","","-10.5","-5.4","-5.1","2.4","","1.4","","-0.1","-0.29","-0.41","1.36","2.16","","-0.44","-0.15","-0.36","0.90","","0.05","","-2.74","30.8 %","65.4 %","47.0 %","63.6 %","88.0 %","79.5 %","46.7 %","22.3","8.5","-3.0","2.3","-0.7","22 - 38","11.1 %","40.6 %","34.4 %","25.0 %","18.9 %","50.7 %","30.4 %","4.41","30.9 %","11.6 %","","7.3 %","34.8 %","5.9 %","0.3 %","","","26.8 %","13.2 %","0.1 %","84.9","","79.5","94.0","88.9","91.1","","","93.0","86.1","79.5","1.8","","3.2","-1.4","0.6","-7.5","","","-0.6","0.9","-1.3","4.6","","-5.9","8.6","4.9","2.6","","","5.6","2.2","3.9","13.4","","-3.6","-13.0","13.1","1.4","","","-43.2","-12.1","-0.1","0.48","","-0.21","-0.16","0.93","1.90","","","-0.67","-0.38","-0.79","31.4 %","65.1 %","47.0 %","64.3 %","88.0 %","79.5 %","46.2 %","22.8"
