"Team","W","L","ERA","G","GS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","GB","FB","LD","IFFB","Balls","Strikes","Pitches","RS","IFH","BU","BUH","K/9","BB/9","K/BB","H/9","HR/9","AVG","WHIP","BABIP","LOB%","FIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","Starting","Start-IP","Relieving","Relief-IP","RAR","WAR","Dollars","tERA","xFIP","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","WPA/LI","Clutch","FB%","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","KN%","KNv","XX%","PO%","wFB","wSL","wCT","wCB","wCH","wSF","wKN","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","wKN/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","HLD","SD","MD","ERA-","FIP-","xFIP-","K%","BB%","SIERA","RS/9","E-F","FA% (pfx)","FT% (pfx)","FC% (pfx)","FS% (pfx)","FO% (pfx)","SI% (pfx)","SL% (pfx)","CU% (pfx)","KC% (pfx)","EP% (pfx)","CH% (pfx)","SC% (pfx)","KN% (pfx)","UN% (pfx)","vFA (pfx)","vFT (pfx)","vFC (pfx)","vFS (pfx)","vFO (pfx)","vSI (pfx)","vSL (pfx)","vCU (pfx)","vKC (pfx)","vEP (pfx)","vCH (pfx)","vSC (pfx)","vKN (pfx)","FA-X (pfx)","FT-X (pfx)","FC-X (pfx)","FS-X (pfx)","FO-X (pfx)","SI-X (pfx)","SL-X (pfx)","CU-X (pfx)","KC-X (pfx)","EP-X (pfx)","CH-X (pfx)","SC-X (pfx)","KN-X (pfx)","FA-Z (pfx)","FT-Z (pfx)","FC-Z (pfx)","FS-Z (pfx)","FO-Z (pfx)","SI-Z (pfx)","SL-Z (pfx)","CU-Z (pfx)","KC-Z (pfx)","EP-Z (pfx)","CH-Z (pfx)","SC-Z (pfx)","KN-Z (pfx)","wFA (pfx)","wFT (pfx)","wFC (pfx)","wFS (pfx)","wFO (pfx)","wSI (pfx)","wSL (pfx)","wCU (pfx)","wKC (pfx)","wEP (pfx)","wCH (pfx)","wSC (pfx)","wKN (pfx)","wFA/C (pfx)","wFT/C (pfx)","wFC/C (pfx)","wFS/C (pfx)","wFO/C (pfx)","wSI/C (pfx)","wSL/C (pfx)","wCU/C (pfx)","wKC/C (pfx)","wEP/C (pfx)","wCH/C (pfx)","wSC/C (pfx)","wKN/C (pfx)","O-Swing% (pfx)","Z-Swing% (pfx)","Swing% (pfx)","O-Contact% (pfx)","Z-Contact% (pfx)","Contact% (pfx)","Zone% (pfx)","Pace","RA9-WAR","BIP-Wins","LOB-Wins","FDP-Wins","Age Rng","K-BB%","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","kwERA","TTO%","CH% (pi)","CS% (pi)","CU% (pi)","FA% (pi)","FC% (pi)","FS% (pi)","KN% (pi)","SB% (pi)","SI% (pi)","SL% (pi)","XX% (pi)","vCH (pi)","vCS (pi)","vCU (pi)","vFA (pi)","vFC (pi)","vFS (pi)","vKN (pi)","vSB (pi)","vSI (pi)","vSL (pi)","vXX (pi)","CH-X (pi)","CS-X (pi)","CU-X (pi)","FA-X (pi)","FC-X (pi)","FS-X (pi)","KN-X (pi)","SB-X (pi)","SI-X (pi)","SL-X (pi)","XX-X (pi)","CH-Z (pi)","CS-Z (pi)","CU-Z (pi)","FA-Z (pi)","FC-Z (pi)","FS-Z (pi)","KN-Z (pi)","SB-Z (pi)","SI-Z (pi)","SL-Z (pi)","XX-Z (pi)","wCH (pi)","wCS (pi)","wCU (pi)","wFA (pi)","wFC (pi)","wFS (pi)","wKN (pi)","wSB (pi)","wSI (pi)","wSL (pi)","wXX (pi)","wCH/C (pi)","wCS/C (pi)","wCU/C (pi)","wFA/C (pi)","wFC/C (pi)","wFS/C (pi)","wKN/C (pi)","wSB/C (pi)","wSI/C (pi)","wSL/C (pi)","wXX/C (pi)","O-Swing% (pi)","Z-Swing% (pi)","Swing% (pi)","O-Contact% (pi)","Z-Contact% (pi)","Contact% (pi)","Zone% (pi)","Pace (pi)"
"Tigers","86","75","4.24","637","161","3","1","47","75","19","1428.0","6048","1417","721","673","182","462","25","51","44","4","1232","28","86","75","4.24","637","161","3","1","47","19","1428.0","6048","1417","721","673","182","462","25","51","44","4","1232","1885","1555","800","189","8461","15071","23532","750","99","63","20","7.76","2.91","2.67","8.93","1.15",".256","1.32",".300","72.2 %","4.16","1.21","18.9 %","44.5 %","36.7 %","12.2 %","11.7 %","5.3 %","31.7 %","124.0","916.1","43.6","503.5","167.5","17.4","$139.4","4.31","4.31","3.31","-102.43","105.75","4.63","0.47","0.97","1.29","1.05","1.11","476","0.83","2.59","58.1 %","92.6","15.8 %","86.1","5.9 %","88.1","8.4 %","77.7","10.3 %","83.9","1.5 %","81.4","0.0 %","74.7","0.4 %","","-25.8","11.5","6.7","6.7","17.4","-3.8","-0.1","-0.19","0.31","0.49","0.34","0.73","-1.10","-4.53","31.0 %","68.1 %","47.6 %","66.7 %","85.6 %","78.8 %","44.7 %","61.9 %","10.1 %","75","124","68","99","96","102","20.4 %","7.6 %","4.16","4.73","0.09","41.3 %","7.2 %","3.4 %","3.2 %","","8.3 %","18.3 %","8.8 %","0.1 %","","9.5 %","","0.0 %","","92.7","93.1","88.6","82.8","","92.1","86.5","77.9","84.3","","84.4","","72.7","-2.0","-6.0","0.1","-6.2","","-6.7","1.6","3.0","1.3","","-3.0","","-9.6","9.7","7.4","6.1","2.4","","6.0","3.4","-4.7","-2.9","","4.6","","7.5","-26.3","7.7","3.2","-5.7","","-1.8","25.1","0.6","2.1","","19.7","","-0.1","-0.27","0.45","0.40","-0.77","","-0.09","0.59","0.03","7.07","","0.89","","-4.75","31.1 %","64.8 %","47.6 %","64.4 %","85.9 %","78.7 %","49.0 %","23.1","15.6","-0.5","-1.4","-1.8","23 - 34","12.7 %","40.0 %","35.6 %","24.5 %","18.3 %","51.6 %","30.1 %","4.22","31.0 %","10.3 %","","7.7 %","40.1 %","6.2 %","1.4 %","","","18.0 %","16.3 %","0.0 %","84.6","","78.2","93.5","88.8","82.0","","","93.1","86.5","67.7","-3.3","","3.2","-2.5","1.6","-5.2","","","-4.2","1.6","-4.4","4.3","","-5.2","9.8","4.6","-0.4","","","7.0","2.9","-5.6","19.5","","2.4","-20.1","12.0","-3.1","","","3.1","13.7","0.0","0.81","","0.14","-0.21","0.83","-0.95","","","0.07","0.36","-0.23","32.0 %","64.1 %","47.6 %","64.5 %","86.2 %","78.7 %","48.7 %","24.2"
"Angels","74","88","4.28","689","162","4","3","29","83","21","1421.1","6120","1480","727","676","208","498","27","56","47","10","1136","28","74","88","4.28","689","162","4","3","29","21","1421.1","6120","1480","727","676","208","498","27","56","47","10","1136","1780","1661","925","179","8569","15136","23705","717","117","63","21","7.19","3.15","2.28","9.37","1.32",".266","1.39",".301","75.0 %","4.62","1.07","21.2 %","40.8 %","38.0 %","10.8 %","12.5 %","6.6 %","33.3 %","56.5","873.6","5.2","539.1","61.7","6.7","$54.0","4.80","4.66","-9.22","-108.69","99.47","-50.62","-5.25","0.94","1.35","0.96","0.98","527","-11.11","1.32","52.3 %","90.7","17.1 %","82.2","1.1 %","87.3","9.5 %","75.2","15.5 %","80.5","4.5 %","83.8","","","0.5 %","","-69.6","-5.0","-6.5","11.2","-11.0","17.8","","-0.56","-0.12","-2.46","0.50","-0.30","1.67","","30.0 %","66.7 %","46.7 %","65.2 %","86.2 %","78.9 %","45.5 %","60.6 %","9.8 %","83","110","81","105","111","110","18.6 %","8.1 %","4.48","4.54","-0.34","28.1 %","15.6 %","1.5 %","0.4 %","","7.8 %","16.6 %","7.5 %","1.1 %","","21.2 %","0.1 %","","0.0 %","91.5","89.7","88.2","79.4","","90.7","81.7","74.1","82.3","","81.3","79.0","","-2.2","-4.8","1.8","-5.7","","4.1","3.1","3.6","1.9","","-2.3","8.7","","9.8","7.2","4.9","2.3","","8.2","1.5","-4.1","1.3","","5.9","5.0","","-23.8","-28.3","-3.5","0.2","","3.4","11.8","6.5","-1.6","","-8.8","-0.6","","-0.36","-0.77","-1.00","0.25","","0.18","0.30","0.37","-0.60","","-0.18","-4.63","","30.5 %","64.0 %","46.7 %","63.5 %","86.7 %","78.9 %","48.3 %","23.1","9.6","-1.1","3.9","2.8","23 - 33","10.4 %","42.7 %","33.2 %","24.1 %","17.9 %","49.5 %","32.6 %","4.49","30.1 %","14.5 %","0.5 %","8.3 %","37.7 %","1.6 %","5.5 %","","","14.6 %","17.3 %","0.0 %","81.1","73.2","75.8","92.0","86.5","83.9","","","90.0","82.5","72.9","-1.2","8.5","3.2","-0.8","2.0","-5.8","","","-5.2","2.9","5.7","5.8","-8.0","-3.6","9.5","4.4","3.7","","","5.8","1.2","6.5","-6.6","-0.3","7.9","-36.8","-10.1","11.3","","","-18.2","8.1","-0.2","-0.19","-0.23","0.41","-0.41","-2.70","0.87","","","-0.53","0.20","-3.78","31.3 %","63.7 %","46.7 %","64.5 %","86.6 %","78.9 %","47.6 %","23.7"
"Rangers","95","67","4.38","641","162","1","0","56","103","17","1443.0","6186","1441","757","703","201","534","16","53","45","5","1154","28","95","67","4.38","641","162","1","0","56","17","1443.0","6186","1441","757","703","201","534","16","53","45","5","1154","1999","1494","902","130","8748","14889","23637","765","117","50","10","7.20","3.33","2.16","8.99","1.25",".257","1.37",".292","72.8 %","4.58","1.34","20.5 %","45.5 %","34.0 %","8.7 %","13.5 %","5.9 %","20.0 %","77.9","918.3","15.6","515.6","93.5","10.1","$80.9","5.15","4.49","4.43","-110.22","114.66","-7.98","-1.04","1.03","1.33","1.14","1.22","479","-0.28","4.58","56.5 %","92.0","13.9 %","83.3","6.3 %","88.3","11.7 %","76.8","11.1 %","82.5","0.5 %","87.8","0.0 %","60.7","0.2 %","","-19.3","0.3","2.5","3.6","-8.1","3.2","0.1","-0.14","0.01","0.17","0.13","-0.31","2.87","2.17","30.7 %","67.0 %","46.5 %","67.1 %","86.8 %","79.5 %","43.5 %","60.0 %","9.5 %","103","145","71","100","106","106","18.7 %","8.6 %","4.44","4.77","-0.19","31.2 %","18.4 %","3.9 %","0.5 %","","7.9 %","13.8 %","12.1 %","0.7 %","","11.5 %","","0.1 %","","91.7","93.2","88.2","87.1","","89.9","83.5","77.3","77.3","","82.7","","62.3","-0.7","3.9","3.1","-4.0","","7.4","2.7","3.0","2.1","","4.2","","-1.6","9.9","6.5","4.8","4.0","","5.5","2.3","-4.1","-0.3","","5.4","","4.6","-23.6","19.0","5.6","1.0","","-1.7","8.9","0.3","-0.5","","-5.5","","-0.4","-0.32","0.44","0.61","0.90","","-0.09","0.27","0.01","-0.33","","-0.20","","-1.85","30.3 %","64.6 %","46.5 %","64.9 %","87.1 %","79.4 %","47.2 %","22.3","15.4","1.9","3.4","5.3","21 - 37","10.0 %","42.0 %","35.1 %","22.9 %","18.6 %","48.7 %","32.8 %","4.54","30.5 %","10.9 %","0.2 %","11.5 %","31.5 %","7.9 %","0.6 %","","","25.1 %","12.3 %","0.1 %","83.5","70.5","77.8","93.1","88.3","86.0","","","93.0","84.2","79.5","4.1","7.4","2.6","-0.5","2.3","-0.8","","","3.8","2.3","-0.8","4.8","-10.0","-4.8","9.8","4.7","2.8","","","5.5","1.4","5.8","-10.4","-0.1","6.6","-24.1","-4.1","4.5","","","20.8","5.7","0.0","-0.41","-0.26","0.24","-0.33","-0.22","3.21","","","0.35","0.20","0.24","31.6 %","64.0 %","46.5 %","65.8 %","87.4 %","79.5 %","46.0 %","23.0"
"Padres","68","94","4.44","672","162","1","0","35","74","18","1440.0","6228","1425","770","711","183","569","44","53","67","3","1222","28","68","94","4.44","672","162","1","0","35","18","1440.0","6228","1425","770","711","183","569","44","53","67","3","1222","1998","1447","857","139","9127","14976","24103","686","135","78","15","7.64","3.56","2.15","8.91","1.14",".254","1.38",".296","71.3 %","4.40","1.38","19.9 %","46.4 %","33.6 %","9.6 %","12.6 %","6.8 %","19.2 %","56.6","881.2","24.8","550.4","81.4","8.7","$69.3","4.43","4.42","-4.81","-108.77","103.95","-75.07","-8.09","0.96","1.60","1.01","1.05","510","-6.26","1.26","59.7 %","91.8","15.5 %","83.8","4.7 %","87.7","12.6 %","77.4","7.1 %","83.9","0.4 %","84.4","","","0.7 %","","-4.8","-3.3","-2.5","-5.5","-7.7","-2.4","","-0.03","-0.09","-0.22","-0.18","-0.45","-2.44","","28.7 %","65.8 %","44.8 %","65.6 %","87.3 %","79.4 %","43.4 %","58.5 %","9.2 %","74","118","75","112","108","107","19.6 %","9.1 %","4.37","4.29","0.05","36.4 %","22.2 %","3.5 %","0.4 %","","0.1 %","11.8 %","12.5 %","4.3 %","0.0 %","8.7 %","","0.0 %","0.0 %","91.9","91.7","87.8","84.2","","92.5","84.5","78.6","78.5","60.2","84.8","","58.0","0.1","-1.0","2.8","-5.2","","-0.3","1.8","2.2","0.5","8.3","-2.5","","-1.7","9.4","6.4","5.2","6.4","","5.5","1.2","-4.8","-8.3","-5.3","5.3","","1.8","8.1","-3.7","0.3","-3.2","","-0.7","-15.4","0.0","7.0","-1.4","2.1","","-0.3","0.09","-0.07","0.04","-2.99","","-3.19","-0.54","0.00","0.69","-28.75","0.10","","-6.62","28.6 %","62.8 %","44.8 %","61.9 %","88.1 %","79.4 %","47.5 %","23.1","4.7","1.1","-5.0","-4.0","22 - 39","10.5 %","38.2 %","35.9 %","25.9 %","18.4 %","48.6 %","33.0 %","4.49","31.7 %","6.5 %","0.1 %","15.0 %","37.4 %","8.6 %","1.4 %","","","18.1 %","12.9 %","0.0 %","84.5","68.2","79.2","92.9","90.1","87.1","","","93.0","84.8","88.8","-2.7","6.9","1.8","-1.0","0.5","-4.3","","","-1.7","0.2","-5.4","5.6","-7.2","-6.4","9.6","5.4","4.5","","","6.0","0.9","6.6","2.8","-1.5","-8.9","8.5","-5.2","-2.8","","","-2.2","5.7","0.1","0.18","-6.61","-0.25","0.09","-0.25","-0.83","","","-0.05","0.18","1.60","29.0 %","62.7 %","44.8 %","62.3 %","88.2 %","79.3 %","46.9 %","23.7"
"Braves","68","93","4.51","748","161","1","1","39","64","19","1447.2","6250","1414","779","725","177","547","55","70","83","4","1227","27","68","93","4.51","748","161","1","1","39","19","1447.2","6250","1414","779","725","177","547","55","70","83","4","1227","1921","1518","862","127","9001","15340","24341","649","107","104","25","7.63","3.40","2.24","8.79","1.10",".251","1.35",".293","70.2 %","4.32","1.27","20.0 %","44.7 %","35.3 %","8.4 %","11.7 %","5.6 %","24.0 %","43.4","878.0","39.9","562.2","83.3","8.9","$71.6","4.57","4.48","-1.63","-108.93","107.30","-58.65","-6.04","1.00","1.39","1.10","1.16","588","-2.62","0.98","60.4 %","92.6","17.7 %","83.7","2.4 %","87.3","10.6 %","78.3","8.9 %","83.5","0.0 %","83.5","","","0.9 %","","-53.0","34.4","3.4","-4.4","-0.7","-0.8","","-0.36","0.81","0.57","-0.17","-0.03","-12.79","","29.8 %","67.0 %","46.2 %","65.0 %","87.4 %","79.3 %","44.2 %","58.3 %","9.5 %","64","141","90","109","107","108","19.6 %","8.8 %","4.36","4.03","0.19","38.1 %","14.0 %","2.2 %","0.0 %","","8.0 %","19.9 %","9.0 %","","","8.7 %","","","","92.9","93.0","85.9","83.2","","90.8","83.7","77.4","","","83.5","","","-4.4","-7.1","1.6","-4.9","","-6.4","2.3","4.0","","","-7.0","","","8.4","6.2","5.3","1.1","","4.0","0.7","-4.6","","","4.7","","","-5.8","-10.3","3.7","-0.8","","-21.8","35.1","1.2","","","0.4","","","-0.06","-0.31","0.69","-10.85","","-1.13","0.73","0.05","","","0.02","","","29.6 %","64.0 %","46.2 %","63.8 %","86.9 %","79.3 %","48.4 %","22.9","7.2","1.8","-3.5","-1.7","22 - 39","10.9 %","37.7 %","35.6 %","26.8 %","18.6 %","49.9 %","31.6 %","4.44","31.2 %","8.9 %","","9.6 %","38.7 %","2.3 %","","","","20.7 %","19.7 %","0.1 %","84.3","","78.7","93.9","87.3","","","","93.0","84.5","77.2","-6.7","","3.9","-4.0","1.9","","","","-7.1","2.7","-0.2","5.0","","-4.7","8.6","5.9","","","","5.4","1.1","5.7","-2.1","","-7.4","-17.4","2.7","","","","-20.4","45.2","-0.3","-0.10","","-0.32","-0.19","0.49","","","","-0.41","0.95","-2.52","30.0 %","63.9 %","46.3 %","64.3 %","86.9 %","79.3 %","48.0 %","23.6"
"Athletics","69","93","4.51","654","162","2","1","42","66","23","1433.1","6144","1459","761","719","185","464","28","50","70","3","1188","27","69","93","4.51","654","162","2","1","42","23","1433.1","6144","1459","761","719","185","464","28","50","70","3","1188","2029","1479","881","147","8574","14897","23471","653","137","51","13","7.46","2.91","2.56","9.16","1.16",".259","1.34",".299","70.7 %","4.24","1.37","20.1 %","46.2 %","33.7 %","9.9 %","12.5 %","6.8 %","25.5 %","68.6","869.2","46.0","555.5","114.7","12.2","$97.8","4.41","4.28","-8.38","-109.48","101.10","-73.42","-7.57","0.96","1.21","1.02","1.06","491","-5.27","-3.44","60.6 %","92.3","11.9 %","82.9","6.9 %","87.7","9.3 %","76.9","11.5 %","83.3","","","","","0.4 %","","-4.0","-3.4","0.1","-10.5","2.1","","","-0.03","-0.12","0.00","-0.48","0.08","","","29.8 %","67.1 %","46.8 %","63.6 %","86.5 %","78.6 %","45.6 %","60.9 %","10.0 %","66","118","77","109","101","101","19.3 %","7.6 %","4.21","4.10","0.27","39.7 %","11.0 %","4.5 %","0.1 %","","11.0 %","10.6 %","10.4 %","","0.0 %","12.7 %","","","","92.4","91.6","88.0","84.6","","92.2","83.7","76.9","","57.3","83.3","","","1.0","-5.3","1.7","7.7","","-3.1","2.6","1.6","","-7.6","-0.1","","","8.7","5.1","3.8","5.2","","5.5","0.6","-6.7","","-8.0","2.6","","","9.0","0.8","-2.0","-1.8","","-3.5","0.5","-3.4","","0.0","1.7","","","0.10","0.03","-0.19","-9.91","","-0.14","0.02","-0.14","","-1.18","0.06","","","30.2 %","64.2 %","46.8 %","61.8 %","86.7 %","78.5 %","48.8 %","22.8","9.6","-0.2","-2.5","-2.7","23 - 36","11.8 %","39.5 %","35.6 %","25.0 %","18.7 %","51.6 %","29.8 %","4.33","29.9 %","11.4 %","0.0 %","11.6 %","39.3 %","5.9 %","0.1 %","","","21.2 %","10.5 %","0.1 %","84.1","63.2","78.0","93.2","89.6","85.4","","","93.0","84.5","86.8","-0.7","-8.1","1.6","0.8","1.5","7.6","","","-5.3","1.5","2.5","3.1","-7.7","-6.3","8.9","4.3","6.1","","","5.2","0.6","3.3","8.2","-0.1","-3.5","-8.0","-1.5","-2.0","","","7.3","1.9","-0.7","0.31","-1.77","-0.13","-0.09","-0.11","-8.80","","","0.15","0.08","-5.18","30.8 %","63.9 %","46.8 %","62.3 %","86.9 %","78.5 %","48.3 %","23.3"
"Phillies","71","91","4.64","667","162","4","3","43","80","20","1437.0","6163","1468","796","741","213","466","30","51","57","9","1299","27","71","91","4.64","667","162","4","3","43","20","1437.0","6163","1468","796","741","213","466","30","51","57","9","1299","1743","1547","959","163","8683","15153","23836","610","114","97","25","8.14","2.92","2.79","9.19","1.33",".260","1.35",".304","70.5 %","4.34","1.13","22.6 %","41.0 %","36.4 %","10.5 %","13.8 %","6.5 %","25.8 %","123.0","906.9","5.3","523.1","128.3","13.6","$108.9","4.84","4.21","-2.03","-110.67","108.64","-86.08","-9.16","1.01","1.31","1.06","1.12","505","-6.39","4.37","55.9 %","91.9","13.0 %","83.2","2.3 %","86.1","14.0 %","77.6","11.8 %","82.5","3.0 %","87.1","","","0.5 %","","-53.1","-2.0","-0.4","8.0","-19.8","12.6","","-0.40","-0.07","-0.08","0.24","-0.71","1.80","","30.0 %","65.5 %","46.2 %","63.5 %","86.0 %","78.1 %","45.7 %","58.9 %","10.1 %","80","129","84","112","102","102","21.1 %","7.6 %","4.10","3.82","0.30","36.0 %","17.2 %","0.6 %","3.0 %","","3.6 %","13.2 %","14.6 %","0.3 %","","11.5 %","","","","92.2","91.3","84.3","87.0","","91.0","83.5","77.8","78.6","","82.3","","","-2.9","-8.1","3.2","-8.8","","-9.2","1.2","5.3","-1.1","","-4.0","","","9.2","5.8","0.1","1.1","","4.2","2.1","-5.7","0.2","","4.9","","","-19.5","-20.6","-0.4","8.6","","2.6","5.8","8.6","-0.1","","-17.8","","","-0.23","-0.51","-0.26","1.21","","0.30","0.18","0.25","-0.10","","-0.66","","","31.6 %","62.4 %","46.2 %","62.4 %","86.8 %","78.1 %","47.5 %","22.3","4.9","-2.0","-6.7","-8.7","22 - 32","13.5 %","39.1 %","34.7 %","26.2 %","19.3 %","49.9 %","30.8 %","4.12","32.1 %","10.8 %","","12.9 %","38.0 %","2.2 %","3.9 %","","","18.1 %","14.1 %","0.0 %","82.7","","77.9","92.9","86.2","87.3","","","91.5","83.3","68.4","-3.1","","6.0","-3.0","1.1","-8.4","","","-7.0","2.3","-3.5","5.1","","-6.3","9.1","3.9","1.2","","","5.2","1.2","1.9","-7.9","","8.8","-28.8","-3.0","4.3","","","-9.2","2.8","-0.1","-0.31","","0.29","-0.32","-0.59","0.47","","","-0.21","0.08","-1.43","31.8 %","62.4 %","46.2 %","63.1 %","86.5 %","78.0 %","47.2 %","23.4"
"Reds","68","94","4.91","646","162","2","1","28","57","25","1442.0","6348","1457","854","787","258","636","31","78","61","12","1241","27","68","94","4.91","646","162","2","1","28","25","1442.0","6348","1457","854","787","258","636","31","78","61","12","1241","1789","1624","888","134","9523","15380","24903","716","115","88","23","7.75","3.97","1.95","9.09","1.61",".259","1.45",".290","72.8 %","5.24","1.10","20.6 %","41.6 %","37.8 %","8.3 %","15.9 %","6.4 %","26.1 %","21.5","856.9","-41.1","577.4","-19.6","-1.4","($10.8)","5.60","4.79","-11.00","-116.19","105.19","-124.88","-12.61","0.97","1.53","0.97","1.01","484","-15.50","4.13","58.4 %","92.4","20.4 %","85.2","2.7 %","89.0","6.9 %","76.6","10.1 %","83.7","1.6 %","85.4","0.0 %","65.2","0.5 %","","-126.2","9.0","0.5","-2.1","3.9","-17.0","0.7","-0.87","0.18","0.08","-0.12","0.16","-4.43","14.72","27.5 %","67.3 %","45.7 %","63.9 %","86.2 %","78.9 %","45.7 %","57.6 %","9.6 %","57","105","92","117","124","116","19.6 %","10.0 %","4.58","4.47","-0.32","41.9 %","7.2 %","2.9 %","1.0 %","","8.6 %","21.7 %","5.8 %","1.0 %","0.0 %","9.9 %","","0.0 %","0.0 %","92.5","92.2","87.9","84.8","","91.9","85.4","75.9","80.4","66.7","83.7","","65.6","-1.7","-7.6","1.0","-6.2","","3.5","2.5","4.5","5.7","-2.7","-2.1","","-2.8","8.3","5.6","5.0","4.7","","6.7","1.0","-5.3","-6.7","6.2","3.8","","3.0","-85.2","-5.8","-11.7","-9.7","","-4.1","17.6","-4.2","0.2","0.0","-1.6","","0.5","-0.82","-0.32","-1.66","-4.08","","-0.19","0.33","-0.30","0.06","-0.72","-0.06","","11.74","28.5 %","64.9 %","45.7 %","63.2 %","86.4 %","78.8 %","47.2 %","21.7","1.6","2.8","0.1","2.9","23 - 35","9.5 %","39.2 %","35.0 %","25.8 %","17.3 %","50.5 %","32.3 %","4.60","33.6 %","9.9 %","","7.0 %","40.1 %","3.5 %","1.7 %","","","17.4 %","20.3 %","0.1 %","84.3","","77.5","93.2","89.8","86.4","","","93.5","85.9","88.0","-2.7","","4.0","-1.8","0.2","-6.5","","","-3.1","1.8","-2.3","4.7","","-4.8","9.3","4.7","4.0","","","6.7","1.6","6.1","-0.5","","-1.2","-74.3","-3.5","-9.3","","","-26.8","12.5","0.7","-0.02","","-0.07","-0.75","-0.40","-2.18","","","-0.62","0.25","2.42","29.1 %","64.5 %","45.7 %","64.0 %","86.3 %","78.8 %","46.8 %","22.7"
"Rockies","75","87","4.92","695","162","2","2","37","73","28","1429.1","6289","1532","860","781","181","547","38","70","72","5","1223","27","75","87","4.92","695","162","2","2","37","28","1429.1","6289","1532","860","781","181","547","38","70","72","5","1223","2135","1283","931","86","8967","15046","24013","845","140","94","21","7.70","3.44","2.24","9.65","1.14",".270","1.45",".317","68.0 %","4.38","1.66","21.4 %","49.1 %","29.5 %","6.7 %","14.1 %","6.6 %","22.3 %","110.4","904.3","18.0","518.5","128.4","13.5","$108.4","5.62","4.23","-5.75","-113.40","107.66","-23.86","-2.85","0.96","1.37","1.00","1.03","533","0.40","-6.39","56.4 %","92.8","14.8 %","85.9","9.2 %","86.5","6.7 %","76.3","12.6 %","83.4","0.4 %","80.2","","","0.5 %","","-84.8","17.4","-15.2","-12.5","-7.9","-2.0","","-0.63","0.49","-0.69","-0.78","-0.26","-2.36","","29.1 %","67.8 %","46.5 %","62.6 %","87.4 %","78.9 %","45.0 %","59.8 %","9.8 %","73","109","90","102","99","102","19.5 %","8.7 %","4.25","5.32","0.54","44.0 %","9.2 %","8.0 %","3.4 %","0.1 %","3.4 %","15.6 %","7.1 %","","","9.4 %","","","","93.0","92.2","86.9","81.6","80.1","89.6","85.9","76.6","","","84.1","","","-1.0","-4.2","2.3","7.5","-4.8","2.3","2.7","3.6","","","-0.9","","","7.7","5.7","3.8","1.5","-1.5","3.7","2.0","-4.9","","","3.9","","","-75.3","6.0","-12.2","0.7","0.6","-3.6","27.7","-15.0","","","-5.8","","","-0.72","0.27","-0.64","0.09","2.69","-0.44","0.74","-0.89","","","-0.26","","","30.4 %","65.4 %","46.6 %","62.2 %","87.7 %","78.8 %","46.3 %","22.9","9.8","-5.6","1.9","-3.7","21 - 37","10.8 %","40.0 %","34.7 %","25.4 %","18.1 %","49.5 %","32.4 %","4.45","31.0 %","9.5 %","","6.7 %","42.9 %","7.0 %","3.6 %","","","13.4 %","16.8 %","0.1 %","85.0","","77.3","94.1","87.4","82.4","","","92.7","86.9","89.8","-1.5","","3.2","-1.4","1.4","5.8","","","-3.7","1.9","-1.7","4.7","","-4.6","8.6","4.9","2.1","","","5.7","2.4","5.8","-4.8","","-12.8","-60.5","-18.9","-0.1","","","-13.0","31.2","1.2","-0.21","","-0.80","-0.59","-1.14","-0.01","","","-0.40","0.78","5.39","30.7 %","65.3 %","46.6 %","62.5 %","87.8 %","78.8 %","45.9 %","23.2"
"Twins","59","103","5.09","695","162","4","1","26","46","20","1443.0","6314","1617","889","816","221","479","26","41","83","7","1191","28","59","103","5.09","695","162","4","1","26","20","1443.0","6314","1617","889","816","221","479","26","41","83","7","1191","1950","1594","991","138","9002","15468","24470","722","136","68","15","7.43","2.99","2.49","10.09","1.38",".279","1.45",".319","68.3 %","4.57","1.22","21.9 %","43.0 %","35.1 %","8.7 %","13.9 %","7.0 %","22.1 %","60.4","872.3","21.6","563.0","82.1","8.5","$68.0","5.13","4.42","-12.47","-121.34","108.87","-148.14","-14.82","0.98","1.21","1.02","1.07","533","-12.91","0.23","56.6 %","91.8","16.3 %","83.6","2.3 %","87.4","14.0 %","78.9","9.7 %","82.9","1.1 %","82.2","","","0.3 %","","-99.1","12.6","-2.9","-15.2","-22.2","-2.6","","-0.72","0.32","-0.52","-0.44","-0.93","-0.96","","30.9 %","66.6 %","46.3 %","66.4 %","88.9 %","80.3 %","43.1 %","60.2 %","9.1 %","46","133","89","118","106","104","18.9 %","7.6 %","4.32","4.50","0.52","33.4 %","16.2 %","1.5 %","1.1 %","","7.6 %","16.9 %","9.2 %","5.1 %","","9.1 %","0.1 %","","0.0 %","91.7","92.0","87.6","82.0","","91.1","83.7","78.7","79.3","","82.8","78.2","","-0.9","-4.5","0.5","-2.5","","3.1","2.9","2.8","4.6","","0.3","8.3","","9.0","6.3","6.3","0.6","","7.7","1.0","-3.6","-6.3","","5.3","4.4","","-46.7","-35.1","-2.3","-1.8","","-0.5","8.4","-5.2","-5.3","","-19.1","-0.4","","-0.57","-0.89","-0.62","-0.71","","-0.03","0.20","-0.23","-0.43","","-0.87","-2.13","","31.6 %","62.7 %","46.3 %","64.6 %","88.9 %","80.2 %","47.3 %","21.8","-0.3","-7.1","-1.7","-8.8","22 - 33","11.3 %","39.9 %","35.2 %","24.9 %","17.6 %","49.0 %","33.4 %","4.39","30.0 %","9.7 %","1.0 %","11.7 %","39.8 %","3.3 %","1.1 %","","","17.2 %","16.2 %","0.0 %","83.6","73.7","79.9","92.7","87.4","83.1","","","92.2","83.8","56.5","-0.5","7.3","2.7","-1.1","0.9","-3.5","","","-4.5","2.4","-1.7","5.4","-7.1","-4.7","9.0","5.3","0.7","","","6.1","0.5","11.4","-18.8","-0.7","-15.7","-79.0","-6.7","0.9","","","-11.5","22.3","0.0","-0.80","-0.28","-0.55","-0.82","-0.83","0.33","","","-0.27","0.56","0.23","32.2 %","62.6 %","46.3 %","65.7 %","88.8 %","80.2 %","46.5 %","22.5"
"Diamondbacks","69","93","5.09","737","162","2","2","31","69","22","1451.1","6437","1563","890","821","202","603","57","57","69","7","1318","26","69","93","5.09","737","162","2","2","31","22","1451.1","6437","1563","890","821","202","603","57","57","69","7","1318","2014","1430","934","126","9360","15429","24789","752","114","81","16","8.17","3.74","2.19","9.69","1.25",".271","1.49",".320","68.7 %","4.50","1.41","21.3 %","46.0 %","32.7 %","8.8 %","14.1 %","5.7 %","19.8 %","78.4","882.7","5.7","560.7","84.0","8.9","$70.9","5.15","4.34","-9.89","-122.54","112.65","-121.70","-11.67","1.01","1.47","1.06","1.11","575","-7.01","-2.76","60.4 %","92.4","14.9 %","83.7","4.3 %","89.2","8.6 %","79.3","11.1 %","84.3","0.7 %","83.4","","","0.9 %","","-101.4","13.8","-7.2","4.4","-35.0","-2.1","","-0.68","0.38","-0.68","0.21","-1.28","-1.15","","30.2 %","67.1 %","46.1 %","63.1 %","87.0 %","78.1 %","43.3 %","58.1 %","10.0 %","69","124","97","116","108","105","20.5 %","9.4 %","4.30","4.66","0.59","45.7 %","11.3 %","4.4 %","0.5 %","","3.1 %","15.7 %","5.8 %","2.4 %","","11.1 %","","","","92.9","92.3","87.7","82.2","","87.7","84.0","78.2","79.9","","84.2","","","-0.4","1.1","1.5","-1.8","","-4.1","1.6","3.5","4.1","","-3.7","","","9.2","6.9","5.6","-0.2","","-0.1","0.9","-5.2","-7.0","","4.8","","","-53.7","-36.6","-3.4","0.2","","1.0","13.9","6.3","0.5","","-34.8","","","-0.48","-1.32","-0.31","0.14","","0.12","0.36","0.44","0.08","","-1.28","","","30.9 %","64.1 %","46.1 %","61.8 %","87.3 %","78.0 %","45.9 %","24.2","1.0","-7.1","-0.8","-7.8","23 - 36","11.1 %","39.5 %","35.0 %","25.4 %","17.6 %","48.2 %","34.3 %","4.41","33.0 %","11.1 %","0.0 %","8.4 %","46.2 %","5.6 %","0.6 %","","","12.9 %","15.1 %","0.0 %","85.2","68.2","80.1","94.0","89.4","84.7","","","92.3","84.7","86.8","-4.1","7.0","3.1","-0.7","0.8","-2.4","","","0.0","1.6","-4.5","4.8","-8.2","-5.8","9.3","5.5","0.6","","","5.2","1.0","5.5","-33.1","0.2","7.1","-49.6","-5.9","-3.1","","","-34.6","12.1","0.6","-1.22","1.59","0.34","-0.44","-0.43","-2.08","","","-1.09","0.33","8.35","31.2 %","63.9 %","46.1 %","62.4 %","87.1 %","78.0 %","45.7 %","24.8"
